pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,approx_quant,target_quant,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,50,0.0,1.0,64,none,nf4,14.414901,4856.085936,69.372656,,22.163856,1.537566,10,70,60,3,7,80,0.75,0.7,0.3,6,7,172.835515,139.829729,1728.355154,1398.297288
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,50,0.9,1.0,64,none,nf4,14.597424,4863.871786,68.505236,,24.359846,1.668777,9,71,62,2,7,72,0.861111,0.777778,0.222222,6.888889,7.888889,176.523204,143.932255,1588.708838,1295.390298
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,100,0.0,1.0,64,none,nf4,14.416131,4855.671599,69.366737,,22.309695,1.547551,10,70,60,3,7,80,0.75,0.7,0.3,6,7,170.891901,139.734888,1708.91901,1397.348881
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,100,0.9,1.0,64,none,nf4,14.261842,4838.084792,70.117171,,21.451046,1.504087,10,69,59,3,7,80,0.7375,0.7,0.3,5.9,6.9,174.984412,143.530686,1749.844119,1435.306858
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,150,0.0,1.0,64,none,nf4,14.473922,4836.284334,69.089776,,22.216333,1.534921,10,70,60,3,7,80,0.75,0.7,0.3,6,7,172.038072,139.876402,1720.380721,1398.764016
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,150,0.9,1.0,64,none,nf4,13.973612,4937.878704,71.563459,,21.048128,1.506277,10,69,59,3,7,80,0.7375,0.7,0.3,5.9,6.9,180.40227,144.110322,1804.022704,1441.103217
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,200,0.0,1.0,64,none,nf4,14.531969,4816.965983,68.8138,,22.173701,1.525857,10,70,60,3,7,80,0.75,0.7,0.3,6,7,172.683838,139.849977,1726.838384,1398.499767
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,200,0.9,1.0,64,none,nf4,14.052028,4910.323257,71.164105,,21.315449,1.516895,10,69,59,3,7,80,0.7375,0.7,0.3,5.9,6.9,176.980681,143.57964,1769.806812,1435.796403
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,50,0.0,1.0,64,none,nf4,14.879988,4905.918033,67.204357,,22.237585,1.494463,9,73,64,3,6,90,0.711111,0.666667,0.333333,7.111111,8.111111,220.086437,141.020109,1980.777932,1269.18098
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,50,0.9,1.0,64,none,nf4,14.205156,4927.788099,70.396973,,23.599134,1.661308,8,70,62,4,4,80,0.775,0.5,0.5,7.75,8.75,221.037151,145.905134,1768.297208,1167.241071
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,100,0.0,1.0,64,none,nf4,14.240394,4845.371619,70.222777,,21.379303,1.501314,9,69,60,4,5,90,0.666667,0.555556,0.444444,6.666667,7.666667,214.276946,140.861407,1928.492515,1267.75266
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,100,0.9,1.0,64,none,nf4,14.83075,4854.777917,67.427471,,21.723601,1.464768,9,72,63,3,6,90,0.7,0.666667,0.333333,7,8,219.465272,145.326229,1975.187451,1307.93606
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,150,0.0,1.0,64,none,nf4,14.294554,4827.013048,69.956711,,21.097222,1.475892,9,69,60,4,5,90,0.666667,0.555556,0.444444,6.666667,7.666667,218.500408,141.292119,1966.503669,1271.629071
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,150,0.9,1.0,64,none,nf4,14.678234,4905.222209,68.128086,,21.554531,1.468469,9,72,63,3,6,90,0.7,0.666667,0.333333,7,8,222.019672,145.584006,1998.177048,1310.256054
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,200,0.0,1.0,64,none,nf4,13.983663,4934.329283,71.512019,,21.302807,1.523407,9,69,60,4,5,90,0.666667,0.555556,0.444444,6.666667,7.666667,215.549654,140.85368,1939.946886,1267.683124
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,200,0.9,1.0,64,none,nf4,14.713643,4961.3817,67.964133,,19.779142,1.344272,10,73,63,4,6,100,0.63,0.6,0.4,6.3,7.3,220.712257,145.048115,2207.122573,1450.481155
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,50,0.0,1.0,64,none,nf4,13.79555,4929.125688,72.487142,,16.590701,1.202613,18,68,50,7,11,72,0.694444,0.611111,0.388889,2.777778,3.777778,88.626857,136.770481,1595.283427,2461.868662
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,50,0.9,1.0,64,none,nf4,13.428078,4915.074339,74.470823,,20.254198,1.508347,14,66,52,2,12,56,0.928571,0.857143,0.142857,3.714286,4.714286,91.560396,138.858549,1281.845549,1944.019685
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,100,0.0,1.0,64,none,nf4,13.305232,4885.296433,75.158407,,17.963925,1.35014,16,65,49,6,10,64,0.765625,0.625,0.375,3.0625,4.0625,87.48711,136.403476,1399.793754,2182.455619
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,100,0.9,1.0,64,none,nf4,13.573745,4935.999462,73.671634,,17.077003,1.258091,17,67,50,5,12,68,0.735294,0.705882,0.294118,2.941176,3.941176,89.940856,138.590435,1528.994549,2356.037397
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,150,0.0,1.0,64,none,nf4,12.983466,4929.346406,77.021038,,18.818416,1.449414,15,64,49,4,11,60,0.816667,0.733333,0.266667,3.266667,4.266667,87.819314,136.625777,1317.289707,2049.386658
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,150,0.9,1.0,64,none,nf4,13.536767,4949.483013,73.872881,,17.057763,1.260106,17,67,50,5,12,68,0.735294,0.705882,0.294118,2.941176,3.941176,90.21966,138.6149,1533.734218,2356.453301
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,200,0.0,1.0,64,none,nf4,13.6397,4912.131528,73.315396,,19.757744,1.448547,15,67,52,3,12,60,0.866667,0.8,0.2,3.466667,4.466667,87.144115,136.590281,1307.161726,2048.854214
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,200,0.9,1.0,64,none,nf4,13.788795,4859.01772,72.522653,,17.225068,1.249208,17,67,50,5,12,68,0.735294,0.705882,0.294118,2.941176,3.941176,88.317746,138.350637,1501.401675,2351.960836
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,50,0.0,1.0,64,none,nf4,13.258955,4826.926374,75.420725,,18.291331,1.379545,13,64,51,6,7,78,0.653846,0.538462,0.461538,3.923077,4.923077,129.208791,137.366444,1679.714283,1785.763778
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,50,0.9,1.0,64,none,nf4,13.837156,4842.035395,72.269185,,22.117586,1.59842,11,67,56,2,9,66,0.848485,0.818182,0.181818,5.090909,6.090909,132.083303,140.508213,1452.916336,1545.590344
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,100,0.0,1.0,64,none,nf4,14.075757,4831.001366,71.044138,,21.12279,1.50065,12,68,56,3,9,72,0.777778,0.75,0.25,4.666667,5.666667,128.337034,137.265862,1540.044406,1647.190346
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,100,0.9,1.0,64,none,nf4,13.909729,4960.556606,71.892125,,18.02096,1.295565,14,69,55,7,7,84,0.654762,0.5,0.5,3.928571,4.928571,130.77948,140.120549,1830.912726,1961.687683
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,150,0.0,1.0,64,none,nf4,13.417074,4844.573361,74.531898,,20.065839,1.495545,12,65,53,4,8,72,0.736111,0.666667,0.333333,4.416667,5.416667,129.79426,137.472271,1557.531114,1649.66725
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,150,0.9,1.0,64,none,nf4,14.205878,4857.144218,70.393394,,18.051712,1.270721,14,69,55,7,7,84,0.654762,0.5,0.5,3.928571,4.928571,130.620751,139.841659,1828.690515,1957.783231
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,200,0.0,1.0,64,none,nf4,14.039395,4843.513635,71.228142,,25.226224,1.796817,10,68,58,1,9,60,0.966667,0.9,0.1,5.8,6.8,128.801415,137.824774,1288.014149,1378.24774
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,200,0.9,1.0,64,none,nf4,14.258359,4839.266707,70.1343,,15.785655,1.107116,16,69,53,9,7,96,0.552083,0.4375,0.5625,3.3125,4.3125,130.976565,139.794761,2095.625043,2236.716174
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,50,0.0,1.0,64,none,nf4,13.908728,4889.016376,71.8973,,21.582511,1.551724,10,68,58,3,7,80,0.725,0.7,0.3,5.8,6.8,173.041115,138.857441,1730.411147,1388.574408
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,50,0.9,1.0,64,none,nf4,14.477987,4903.996697,69.070376,,24.456026,1.689187,9,71,62,2,7,72,0.861111,0.777778,0.222222,6.888889,7.888889,176.548878,142.610849,1588.939902,1283.49764
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,100,0.0,1.0,64,none,nf4,14.43992,4916.924582,69.252459,,20.46887,1.41752,11,71,60,4,7,88,0.681818,0.636364,0.363636,5.454545,6.454545,173.512058,138.743185,1908.632637,1526.175039
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,100,0.9,1.0,64,none,nf4,13.644376,4910.448246,73.290272,,17.27222,1.265886,12,67,55,6,6,96,0.572917,0.5,0.5,4.583333,5.583333,178.41834,142.007062,2141.020085,1704.084738
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,150,0.0,1.0,64,none,nf4,14.514332,4891.716847,68.89742,,20.459937,1.409637,11,71,60,4,7,88,0.681818,0.636364,0.363636,5.454545,6.454545,173.794028,138.606789,1911.734308,1524.674684
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,150,0.9,1.0,64,none,nf4,13.69851,4891.042789,73.000639,,17.299191,1.262852,12,67,55,6,6,96,0.572917,0.5,0.5,4.583333,5.583333,177.888967,141.976661,2134.667606,1703.719935
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,200,0.0,1.0,64,none,nf4,13.145636,4944.606719,76.070873,,20.639238,1.570045,10,65,55,4,6,80,0.6875,0.6,0.4,5.5,6.5,173.132053,138.742603,1731.320526,1387.426031
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,200,0.9,1.0,64,none,nf4,13.626895,4916.74738,73.384289,,17.34091,1.27255,12,67,55,6,6,96,0.572917,0.5,0.5,4.583333,5.583333,177.093288,142.002813,2125.119456,1704.033755
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,50,0.0,1.0,64,none,nf4,14.481412,4902.836858,69.05404,,22.140584,1.528897,9,71,62,3,6,90,0.688889,0.666667,0.333333,6.888889,7.888889,213.353037,139.542575,1920.17733,1255.883175
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,50,0.9,1.0,64,none,nf4,13.337004,4873.658137,74.979356,,19.434015,1.45715,9,65,56,6,3,90,0.622222,0.333333,0.666667,6.222222,7.222222,223.898315,144.20847,2015.084834,1297.876233
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,100,0.0,1.0,64,none,nf4,14.297974,4965.738379,69.939977,,22.05199,1.542316,9,71,62,3,6,90,0.688889,0.666667,0.333333,6.888889,7.888889,214.743568,139.527518,1932.692115,1255.74766
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,100,0.9,1.0,64,none,nf4,13.912127,4959.701738,71.879735,,15.694348,1.128106,12,69,57,9,3,120,0.475,0.25,0.75,4.75,5.75,220.012599,143.294444,2640.151184,1719.533328
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,150,0.0,1.0,64,none,nf4,14.701472,4829.448378,68.0204,,22.129985,1.50529,9,71,62,3,6,90,0.688889,0.666667,0.333333,6.888889,7.888889,213.553667,139.482714,1921.983002,1255.344428
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,150,0.9,1.0,64,none,nf4,14.16027,4872.788549,70.620124,,15.914012,1.123849,12,69,57,9,3,120,0.475,0.25,0.75,4.75,5.75,215.42109,142.90162,2585.053081,1714.819437
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,200,0.0,1.0,64,none,nf4,13.609176,4849.668975,73.479833,,26.293406,1.932035,7,66,59,2,5,70,0.842857,0.714286,0.285714,8.428571,9.428571,214.758812,139.942062,1503.311687,979.594431
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,200,0.9,1.0,64,none,nf4,14.074314,4902.547991,71.05142,,15.721004,1.117,12,69,57,9,3,120,0.475,0.25,0.75,4.75,5.75,219.258927,143.347461,2631.107123,1720.169533
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,50,0.0,1.0,64,none,nf4,13.089467,4965.824815,76.397305,,21.782577,1.66413,13,65,52,0,13,52,1.0,1.0,0.0,4,5,89.815584,137.360168,1167.602588,1785.682184
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,50,0.9,1.0,64,none,nf4,13.453516,4980.110772,74.330012,,20.609717,1.531921,14,67,53,1,13,56,0.946429,0.928571,0.071429,3.785714,4.785714,90.370614,139.528802,1265.188593,1953.403228
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,100,0.0,1.0,64,none,nf4,13.169325,4935.712387,75.934037,,21.761672,1.652452,13,65,52,0,13,52,1.0,1.0,0.0,4,5,89.999778,137.371785,1169.997116,1785.833206
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,100,0.9,1.0,64,none,nf4,13.225931,4914.587768,75.609043,,20.065951,1.517167,14,65,51,2,12,56,0.910714,0.857143,0.142857,3.642857,4.642857,89.632621,139.457921,1254.856692,1952.410899
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,150,0.0,1.0,64,none,nf4,13.477724,4822.772797,74.196505,,22.024701,1.634156,13,65,52,0,13,52,1.0,1.0,0.0,4,5,87.484622,137.216933,1137.300082,1783.820124
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,150,0.9,1.0,64,none,nf4,13.214552,4843.14573,75.674152,,18.427396,1.394478,15,64,49,5,10,60,0.816667,0.666667,0.333333,3.266667,4.266667,89.874835,139.370479,1348.122519,2090.557184
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,200,0.0,1.0,64,none,nf4,13.531894,4951.265411,73.899484,,20.707703,1.530289,14,67,53,1,13,56,0.946429,0.928571,0.071429,3.785714,4.785714,91.316237,137.300291,1278.427319,1922.204073
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,200,0.9,1.0,64,none,nf4,12.965458,4936.192915,77.128014,,17.244156,1.330008,16,64,48,9,7,64,0.75,0.4375,0.5625,3,4,90.278184,139.307222,1444.450943,2228.915551
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,50,0.0,1.0,64,none,nf4,14.232187,4848.165646,70.26327,,18.195808,1.278497,14,69,55,6,8,84,0.654762,0.571429,0.428571,3.928571,4.928571,130.22459,138.020627,1823.144258,1932.288772
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,50,0.9,1.0,64,none,nf4,13.168812,4935.904557,75.936993,,16.672925,1.266092,14,65,51,6,8,84,0.607143,0.571429,0.428571,3.642857,4.642857,134.939674,141.014969,1889.155442,1974.209564
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,100,0.0,1.0,64,none,nf4,12.95676,4939.506323,77.179786,,23.373173,1.803936,10,64,54,2,8,60,0.9,0.8,0.2,5.4,6.4,132.345932,138.528793,1323.459325,1385.287931
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,100,0.9,1.0,64,none,nf4,13.041526,4984.079316,76.678143,,16.811562,1.289079,14,65,51,7,7,84,0.607143,0.5,0.5,3.642857,4.642857,132.79194,140.866504,1859.087164,1972.131052
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,150,0.0,1.0,64,none,nf4,13.552296,4870.023343,73.788232,,18.765232,1.384653,13,66,53,7,6,78,0.679487,0.461538,0.538462,4.076923,5.076923,129.817266,138.064887,1687.624458,1794.843525
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,150,0.9,1.0,64,none,nf4,13.443283,4835.128498,74.386592,,16.919322,1.258571,14,65,51,7,7,84,0.607143,0.5,0.5,3.642857,4.642857,131.063418,140.838614,1834.887846,1971.740592
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,200,0.0,1.0,64,none,nf4,13.326698,4802.390026,75.037344,,23.601041,1.770959,10,64,54,1,9,60,0.9,0.9,0.1,5.4,6.4,129.756168,138.599822,1297.56168,1385.998217
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,200,0.9,1.0,64,none,nf4,14.379227,4868.133834,69.544769,,16.758695,1.16548,15,70,55,6,9,90,0.611111,0.6,0.4,3.666667,4.666667,134.977911,141.008977,2024.668668,2115.134649
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,50,0.0,1.0,64,none,nf4,13.705512,4888.544221,72.963347,,21.108871,1.540174,10,67,57,4,6,80,0.7125,0.6,0.4,5.7,6.7,174.993091,139.32104,1749.930912,1393.210398
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,50,0.9,1.0,64,none,nf4,13.643498,4837.469202,73.294988,,20.549555,1.506179,10,66,56,4,6,80,0.7,0.6,0.4,5.6,6.6,174.984779,143.099859,1749.847792,1430.998587
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,100,0.0,1.0,64,none,nf4,14.316717,4819.540704,69.848416,,22.076612,1.542016,10,69,59,4,6,80,0.7375,0.6,0.4,5.9,6.9,170.121035,139.250142,1701.210348,1392.501424
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,100,0.9,1.0,64,none,nf4,13.151265,4866.452139,76.038315,,22.127114,1.682508,9,64,55,3,6,72,0.763889,0.666667,0.333333,6.111111,7.111111,174.872604,143.355869,1573.853437,1290.202819
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,150,0.0,1.0,64,none,nf4,13.835444,4842.634621,72.278129,,26.553262,1.91922,8,67,59,2,6,64,0.921875,0.75,0.25,7.375,8.375,171.988524,139.838892,1375.908188,1118.711136
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,150,0.9,1.0,64,none,nf4,13.239632,4833.971253,75.530801,,22.143129,1.672488,9,64,55,3,6,72,0.763889,0.666667,0.333333,6.111111,7.111111,174.554685,143.403008,1570.992163,1290.62707
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,200,0.0,1.0,64,none,nf4,13.853456,4836.338197,72.184152,,26.205268,1.891605,8,67,59,2,6,64,0.921875,0.75,0.25,7.375,8.375,176.156706,139.886761,1409.253651,1119.09409
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,200,0.9,1.0,64,none,nf4,13.315697,4881.45678,75.099335,,24.672313,1.852874,8,65,57,2,6,64,0.890625,0.75,0.25,7.125,8.125,181.343032,144.314139,1450.744259,1154.513109
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,50,0.0,1.0,64,none,nf4,14.008722,4925.502798,71.384099,,21.123256,1.507865,9,69,60,4,5,90,0.666667,0.555556,0.444444,6.666667,7.666667,218.499903,140.921907,1966.49913,1268.297167
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,50,0.9,1.0,64,none,nf4,13.136155,4872.049652,76.125776,,24.78428,1.886723,7,64,57,2,5,70,0.814286,0.714286,0.285714,8.142857,9.142857,218.938736,146.184266,1532.571152,1023.289865
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,100,0.0,1.0,64,none,nf4,13.306665,4809.619726,75.150308,,29.629614,2.226675,6,64,58,1,5,60,0.966667,0.833333,0.166667,9.666667,10.666667,214.043716,141.759434,1284.262297,850.556605
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,100,0.9,1.0,64,none,nf4,14.837895,4852.440442,67.395006,,21.858147,1.47313,9,72,63,5,4,90,0.7,0.444444,0.555556,7,8,217.305572,145.117332,1955.750151,1306.055989
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,150,0.0,1.0,64,none,nf4,13.542107,4873.687695,73.843753,,30.26611,2.234963,6,66,60,0,6,60,1.0,1.0,0.0,10,11,216.963697,142.205216,1301.782182,853.231295
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,150,0.9,1.0,64,none,nf4,13.184911,4929.87787,75.844275,,19.458856,1.475843,9,65,56,5,4,90,0.622222,0.444444,0.555556,6.222222,7.222222,222.260763,145.509956,2000.346866,1309.589608
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,200,0.0,1.0,64,none,nf4,13.489124,4892.830574,74.133797,,29.940185,2.21958,6,66,60,0,6,60,1.0,1.0,0.0,10,11,220.150887,142.792291,1320.905322,856.753744
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,200,0.9,1.0,64,none,nf4,15.085047,4905.520067,66.290812,,22.245363,1.474663,9,74,65,3,6,90,0.722222,0.666667,0.333333,7.222222,8.222222,220.493315,145.502347,1984.439832,1309.521125
