pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,approx_quant,target_quant,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,50,0.0,1.0,64,nf4,none,17.187595,4130.886261,58.181497,,16.760838,0.975171,11,71,60,4,7,88,0.681818,0.636364,0.363636,5.454545,6.454545,310.249903,71.82243,3412.748938,790.046725
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,50,0.9,1.0,64,nf4,none,16.631705,4148.702638,60.126125,,15.870387,0.954225,11,69,58,5,6,88,0.659091,0.545455,0.454545,5.272727,6.272727,316.821967,75.405022,3485.041642,829.455241
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,100,0.0,1.0,64,nf4,none,15.973123,4131.94082,62.605164,,17.003663,1.064517,10,66,56,3,7,80,0.7,0.7,0.3,5.6,6.6,313.244776,71.888885,3132.447757,718.88885
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,100,0.9,1.0,64,nf4,none,15.654718,4152.102808,63.878505,,12.946732,0.827018,13,65,52,9,4,104,0.5,0.307692,0.692308,4,5,308.650945,74.841174,4012.462283,972.935265
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,150,0.0,1.0,64,nf4,none,16.472561,4128.076876,60.707013,,17.584337,1.067493,10,68,58,3,7,80,0.725,0.7,0.3,5.8,6.8,311.605504,71.971909,3116.055045,719.71909
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,150,0.9,1.0,64,nf4,none,16.391356,4148.527949,61.007764,,15.806104,0.964295,11,68,57,5,6,88,0.647727,0.545455,0.454545,5.181818,6.181818,312.734734,75.371084,3440.08207,829.081925
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,200,0.0,1.0,64,nf4,none,16.453689,4132.811876,60.776645,,17.648301,1.072605,10,68,58,3,7,80,0.725,0.7,0.3,5.8,6.8,310.408774,71.868631,3104.087736,718.686307
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,200,0.9,1.0,64,nf4,none,16.392955,4148.123504,61.001816,,15.960357,0.973611,11,68,57,5,6,88,0.647727,0.545455,0.454545,5.181818,6.181818,309.044895,75.341498,3399.493842,828.756482
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,50,0.0,1.0,64,nf4,none,17.939795,4124.907674,55.741996,,16.199703,0.903004,10,74,64,4,6,100,0.64,0.6,0.4,6.4,7.4,380.945632,72.523823,3809.456324,725.238228
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,50,0.9,1.0,64,nf4,none,17.837745,4148.506452,56.060898,,16.101894,0.902687,10,74,64,7,3,100,0.64,0.3,0.7,6.4,7.4,379.318632,76.789908,3793.18632,767.899081
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,100,0.0,1.0,64,nf4,none,15.50281,4128.28382,64.504435,,17.448716,1.12552,8,64,56,3,5,80,0.7,0.625,0.375,7,8,382.014902,73.022046,3056.119213,584.176366
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,100,0.9,1.0,64,nf4,none,17.365118,4146.243031,57.586709,,11.879659,0.68411,13,72,59,8,5,130,0.453846,0.384615,0.615385,4.538462,5.538462,387.423642,75.968735,5036.507348,987.593559
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,150,0.0,1.0,64,nf4,none,17.434098,4129.838061,57.358862,,17.272474,0.990729,9,72,63,3,6,90,0.7,0.666667,0.333333,7,8,386.793207,72.9071,3481.138865,656.163904
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,150,0.9,1.0,64,nf4,none,15.888484,4153.951891,62.938665,,14.151613,0.890684,10,66,56,7,3,100,0.56,0.3,0.7,5.6,6.6,386.167805,76.940689,3861.678051,769.406889
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,200,0.0,1.0,64,nf4,none,16.939908,4132.253811,59.032197,,16.853848,0.99492,9,70,61,3,6,90,0.677778,0.666667,0.333333,6.777778,7.777778,385.121727,72.969227,3466.095545,656.723041
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,200,0.9,1.0,64,nf4,none,15.915753,4146.834942,62.830832,,14.239471,0.894678,10,66,56,7,3,100,0.56,0.3,0.7,5.6,6.6,383.624654,76.669763,3836.246537,766.697633
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,50,0.0,1.0,64,nf4,none,16.286632,4113.803264,61.400049,,18.092854,1.110902,16,67,51,5,11,64,0.796875,0.6875,0.3125,3.1875,4.1875,160.256208,68.99419,2564.099327,1103.907042
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,50,0.9,1.0,64,nf4,none,15.493233,4130.835728,64.544308,,15.360573,0.991438,18,64,46,10,8,72,0.638889,0.444444,0.555556,2.555556,3.555556,158.64038,70.709344,2855.526839,1272.768198
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,100,0.0,1.0,64,nf4,none,16.505424,4119.857929,60.586146,,16.632694,1.007711,18,68,50,8,10,72,0.694444,0.555556,0.444444,2.777778,3.777778,156.196163,68.822586,2811.530938,1238.806542
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,100,0.9,1.0,64,nf4,none,15.482485,4133.70335,64.589115,,17.148748,1.107622,16,64,48,6,10,64,0.75,0.625,0.375,3,4,160.077394,70.992437,2561.238297,1135.878993
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,150,0.0,1.0,64,nf4,none,16.533559,4112.847035,60.483045,,18.437398,1.11515,16,68,52,6,10,64,0.8125,0.625,0.375,3.25,4.25,159.213639,69.030693,2547.418222,1104.491088
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,150,0.9,1.0,64,nf4,none,16.438531,4136.622557,60.832685,,17.105949,1.040601,17,68,51,6,11,68,0.75,0.647059,0.352941,3,4,160.873221,70.823187,2734.844756,1203.994186
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,200,0.0,1.0,64,nf4,none,15.797606,4114.54738,63.300729,,18.624759,1.178961,15,65,50,5,10,60,0.833333,0.666667,0.333333,3.333333,4.333333,161.188864,69.185581,2417.832953,1037.783718
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,200,0.9,1.0,64,nf4,none,16.455968,4132.239343,60.768226,,17.032578,1.03504,17,68,51,6,11,68,0.75,0.647059,0.352941,3,4,161.719,70.893092,2749.223002,1205.182571
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,50,0.0,1.0,64,nf4,none,16.995968,4118.623998,58.837486,,19.066731,1.121839,12,70,58,3,9,72,0.805556,0.75,0.25,4.833333,5.833333,232.97647,70.25515,2795.717636,843.061803
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,50,0.9,1.0,64,nf4,none,16.959707,4127.42973,58.963282,,12.541437,0.739484,18,70,52,11,7,108,0.481481,0.388889,0.611111,2.888889,3.888889,235.738635,72.070482,4243.295425,1297.268678
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,100,0.0,1.0,64,nf4,none,16.538694,4111.570208,60.464268,,15.908086,0.961871,14,68,54,7,7,84,0.642857,0.5,0.5,3.857143,4.857143,232.833662,69.917502,3259.671273,978.845025
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,100,0.9,1.0,64,nf4,none,16.924198,4136.089532,59.086993,,17.505278,1.034334,13,70,57,5,8,78,0.730769,0.615385,0.384615,4.384615,5.384615,232.606351,72.414922,3023.882568,941.39399
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,150,0.0,1.0,64,nf4,none,16.013374,4121.554967,62.447803,,16.741089,1.045444,13,66,53,7,6,78,0.679487,0.461538,0.538462,4.076923,5.076923,230.776464,69.8868,3000.094032,908.528399
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,150,0.9,1.0,64,nf4,none,16.45002,4133.733689,60.790201,,19.534182,1.187487,11,68,57,2,9,66,0.863636,0.818182,0.181818,5.181818,6.181818,240.602081,73.027772,2646.62289,803.305495
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,200,0.0,1.0,64,nf4,none,16.519207,4116.42048,60.535595,,19.916261,1.205643,11,68,57,2,9,66,0.863636,0.818182,0.181818,5.181818,6.181818,237.297813,70.29921,2610.275942,773.291311
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,200,0.9,1.0,64,nf4,none,16.432344,4138.180198,60.855591,,19.660164,1.196431,11,68,57,2,9,66,0.863636,0.818182,0.181818,5.181818,6.181818,238.731361,72.953706,2626.044969,802.490765
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,50,0.0,1.0,64,nf4,none,17.509052,4112.158655,57.113315,,17.05604,0.974127,11,72,61,4,7,88,0.693182,0.636364,0.363636,5.545455,6.545455,309.741384,71.051956,3407.155228,781.571512
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,50,0.9,1.0,64,nf4,none,15.463354,4138.8175,64.669023,,12.735023,0.823562,13,64,51,9,4,104,0.490385,0.307692,0.692308,3.923077,4.923077,309.654057,74.163131,4025.502745,964.120698
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,100,0.0,1.0,64,nf4,none,15.728789,4132.549452,63.577684,,14.373091,0.913808,12,65,53,7,5,96,0.552083,0.416667,0.583333,4.416667,5.416667,303.365201,70.779726,3640.382415,849.356707
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,100,0.9,1.0,64,nf4,none,15.960761,4135.141046,62.653652,,13.208301,0.827548,13,66,53,9,4,104,0.509615,0.307692,0.692308,4.076923,5.076923,307.763294,73.863197,4000.922816,960.221566
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,150,0.0,1.0,64,nf4,none,16.536721,4112.060785,60.471482,,19.596618,1.185037,9,68,59,2,7,72,0.819444,0.777778,0.222222,6.555556,7.555556,311.016826,71.312871,2799.151431,641.815839
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,150,0.9,1.0,64,nf4,none,15.490007,4131.695991,64.55775,,14.939155,0.964438,11,64,53,7,4,88,0.602273,0.363636,0.636364,4.818182,5.818182,312.019839,74.423495,3432.218228,818.658448
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,200,0.0,1.0,64,nf4,none,16.930346,4134.587599,59.065537,,18.208057,1.075469,10,70,60,3,7,80,0.75,0.7,0.3,6,7,310.297352,71.061855,3102.973519,710.618546
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,200,0.9,1.0,64,nf4,none,15.957785,4135.912352,62.665339,,15.441393,0.96764,11,66,55,6,5,88,0.625,0.454545,0.545455,5,6,311.47004,74.208536,3426.170442,816.293891
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,50,0.0,1.0,64,nf4,none,15.798436,4114.331342,63.297405,,17.865574,1.130844,8,65,57,3,5,80,0.7125,0.625,0.375,7.125,8.125,379.235049,72.099974,3033.880393,576.799788
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,50,0.9,1.0,64,nf4,none,16.927582,4135.262687,59.075181,,12.762615,0.753954,12,70,58,9,3,120,0.483333,0.25,0.75,4.833333,5.833333,378.933487,75.142395,4547.201848,901.708741
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,100,0.0,1.0,64,nf4,none,17.233815,4119.807422,58.025457,,17.08401,0.991307,9,71,62,4,5,90,0.688889,0.555556,0.444444,6.888889,7.888889,385.634769,72.546924,3470.712921,652.922317
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,100,0.9,1.0,64,nf4,none,15.884339,4155.035932,62.95509,,10.891935,0.685703,13,66,53,9,4,130,0.407692,0.307692,0.692308,4.076923,5.076923,388.352486,75.082915,5048.582316,976.077894
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,150,0.0,1.0,64,nf4,none,16.286853,4113.747537,61.399217,,18.118357,1.112453,8,67,59,3,5,80,0.7375,0.625,0.375,7.375,8.375,386.432349,72.197164,3091.458794,577.577309
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,150,0.9,1.0,64,nf4,none,16.202708,4135.111266,61.718079,,18.099058,1.117039,8,67,59,3,5,80,0.7375,0.625,0.375,7.375,8.375,383.083074,76.135251,3064.664591,609.082005
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,200,0.0,1.0,64,nf4,none,17.251441,4115.598174,57.966171,,19.450927,1.127496,8,71,63,2,6,80,0.7875,0.75,0.25,7.875,8.875,380.704358,71.993822,3045.634865,575.950577
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,200,0.9,1.0,64,nf4,none,16.222802,4129.98928,61.641631,,18.046175,1.112396,8,67,59,3,5,80,0.7375,0.625,0.375,7.375,8.375,384.395829,76.157968,3075.16663,609.263743
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,50,0.0,1.0,64,nf4,none,15.545794,4116.869129,64.32608,,21.086881,1.356436,13,64,51,1,12,52,0.980769,0.923077,0.076923,3.923077,4.923077,161.659235,69.531545,2101.570058,903.910091
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,50,0.9,1.0,64,nf4,none,15.953035,4137.143696,62.683995,,17.611499,1.103959,16,66,50,5,11,64,0.78125,0.6875,0.3125,3.125,4.125,160.59916,71.449202,2569.586557,1143.187237
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,100,0.0,1.0,64,nf4,none,15.55308,4114.940457,64.295945,,20.946562,1.346779,13,64,51,1,12,52,0.980769,0.923077,0.076923,3.923077,4.923077,163.129615,69.605358,2120.684995,904.869652
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,100,0.9,1.0,64,nf4,none,15.910509,4148.201574,62.851539,,19.546937,1.228555,14,66,52,2,12,56,0.928571,0.857143,0.142857,3.714286,4.714286,167.016463,71.863568,2338.230487,1006.089945
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,150,0.0,1.0,64,nf4,none,15.538931,4118.687506,64.354492,,19.494445,1.254555,14,64,50,3,11,56,0.892857,0.785714,0.214286,3.571429,4.571429,162.545953,69.589323,2275.643345,974.250526
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,150,0.9,1.0,64,nf4,none,15.952284,4137.338541,62.686948,,19.615031,1.229606,14,66,52,2,12,56,0.928571,0.857143,0.142857,3.714286,4.714286,165.641452,72.408004,2318.980333,1013.71206
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,200,0.0,1.0,64,nf4,none,15.517467,4124.384348,64.443505,,19.60531,1.263435,14,64,50,3,11,56,0.892857,0.785714,0.214286,3.571429,4.571429,161.373663,69.510024,2259.231276,973.140341
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,200,0.9,1.0,64,nf4,none,15.962811,4134.610126,62.645608,,19.557531,1.225193,14,66,52,2,12,56,0.928571,0.857143,0.142857,3.714286,4.714286,166.819585,71.936058,2335.474183,1007.104807
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,50,0.0,1.0,64,nf4,none,15.773032,4120.957732,63.39935,,20.683484,1.311319,10,65,55,1,9,60,0.916667,0.9,0.1,5.5,6.5,240.233805,71.131472,2402.338054,711.31472
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,50,0.9,1.0,64,nf4,none,15.433212,4146.900847,64.795326,,17.057311,1.105234,12,64,52,5,7,72,0.722222,0.583333,0.416667,4.333333,5.333333,236.632111,73.41372,2839.585333,880.964643
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,100,0.0,1.0,64,nf4,none,16.019996,4119.851337,62.42199,,19.106794,1.192684,11,66,55,2,9,66,0.833333,0.818182,0.181818,5,6,240.613559,70.686077,2646.749146,777.546851
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,100,0.9,1.0,64,nf4,none,15.700797,4139.917189,63.691034,,20.407595,1.299781,10,65,55,1,9,60,0.916667,0.9,0.1,5.5,6.5,241.630026,74.01171,2416.300256,740.117098
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,150,0.0,1.0,64,nf4,none,16.489479,4123.841604,60.644729,,20.205812,1.225376,11,68,57,3,8,66,0.863636,0.727273,0.272727,5.181818,6.181818,232.621311,70.550207,2558.834424,776.052281
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,150,0.9,1.0,64,nf4,none,15.930199,4143.074489,62.773856,,17.18215,1.07859,12,66,54,5,7,72,0.75,0.583333,0.416667,4.5,5.5,243.476614,73.83531,2921.719368,886.023725
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,200,0.0,1.0,64,nf4,none,16.22868,4128.493564,61.619307,,19.563859,1.205511,11,67,56,3,8,66,0.848485,0.727273,0.272727,5.090909,6.090909,237.720938,70.768045,2614.930319,778.448492
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,200,0.9,1.0,64,nf4,none,16.861024,4151.586585,59.30838,,16.179322,0.959569,14,70,56,6,8,84,0.666667,0.571429,0.428571,4,5,233.3942,73.102343,3267.518804,1023.432804
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,50,0.0,1.0,64,nf4,none,16.245469,4124.226899,61.555625,,21.709881,1.336365,8,67,59,1,7,64,0.921875,0.875,0.125,7.375,8.375,310.217946,72.141671,2481.743568,577.133369
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,50,0.9,1.0,64,nf4,none,15.454055,4141.307997,64.707937,,16.282672,1.053618,10,64,54,5,5,80,0.675,0.5,0.5,5.4,6.4,314.266848,75.606635,3142.668477,756.066351
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,100,0.0,1.0,64,nf4,none,16.194221,4137.278415,61.750424,,21.373076,1.319797,8,67,59,1,7,64,0.921875,0.875,0.125,7.375,8.375,316.115314,72.260267,2528.922516,578.082139
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,100,0.9,1.0,64,nf4,none,16.627388,4149.779759,60.141736,,15.842328,0.952785,11,69,58,5,6,88,0.659091,0.545455,0.454545,5.272727,6.272727,317.616119,75.282136,3493.777304,828.103501
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,150,0.0,1.0,64,nf4,none,17.442195,4127.920726,57.332232,,18.574181,1.064899,10,72,62,3,7,80,0.775,0.7,0.3,6.2,7.2,312.611593,71.807422,3126.115925,718.074224
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,150,0.9,1.0,64,nf4,none,16.623836,4150.666592,60.154588,,16.204896,0.974799,11,69,58,5,6,88,0.659091,0.545455,0.454545,5.272727,6.272727,309.055434,75.030272,3399.609779,825.332987
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,200,0.0,1.0,64,nf4,none,15.503065,4128.215857,64.503373,,16.344292,1.054262,10,64,54,4,6,80,0.675,0.6,0.4,5.4,6.4,316.644431,71.87361,3166.444312,718.736095
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,200,0.9,1.0,64,nf4,none,17.108016,4150.10143,58.452133,,16.519294,0.965588,11,71,60,6,5,88,0.681818,0.454545,0.545455,5.454545,6.454545,312.421843,75.164473,3436.640273,826.809199
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,50,0.0,1.0,64,nf4,none,15.712367,4136.868796,63.644135,,15.535413,0.988738,9,65,56,5,4,90,0.622222,0.444444,0.555556,6.222222,7.222222,388.587981,72.910239,3497.291827,656.19215
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,50,0.9,1.0,64,nf4,none,16.354105,4157.977419,61.146727,,19.823362,1.212134,7,68,61,1,6,70,0.871429,0.857143,0.142857,8.714286,9.714286,406.998853,78.911329,2848.991969,552.379302
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,100,0.0,1.0,64,nf4,none,16.695967,4132.734646,59.894705,,18.169913,1.088282,8,69,61,4,4,80,0.7625,0.5,0.5,7.625,8.625,397.213676,73.476674,3177.709412,587.813388
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,100,0.9,1.0,64,nf4,none,15.400798,4155.628777,64.9317,,12.532638,0.813765,11,64,53,8,3,110,0.481818,0.272727,0.727273,4.818182,5.818182,384.762978,76.437111,4232.392754,840.808219
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,150,0.0,1.0,64,nf4,none,16.204576,4134.634538,61.710963,,18.069767,1.115103,8,67,59,3,5,80,0.7375,0.625,0.375,7.375,8.375,386.804087,73.075458,3094.432696,584.603664
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,150,0.9,1.0,64,nf4,none,15.910747,4148.139679,62.850601,,10.141378,0.637392,14,66,52,13,1,140,0.371429,0.071429,0.928571,3.714286,4.714286,385.889651,76.075546,5402.455115,1065.057646
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,200,0.0,1.0,64,nf4,none,16.911211,4139.265917,59.13237,,18.766681,1.109718,8,70,62,3,5,80,0.775,0.625,0.375,7.75,8.75,389.450496,73.072462,3115.603967,584.579696
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,200,0.9,1.0,64,nf4,none,16.668365,4139.57817,59.993887,,18.400629,1.103925,8,69,61,4,4,80,0.7625,0.5,0.5,7.625,8.625,387.543533,77.434783,3100.348262,619.478261
