pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,4,100,0.0,1.0,64,22.237677,2877.998435,44.968726,,26.832423,1.20662,14,64,50,4,10,56,0.892857,0.714286,0.285714,3.571429,4.571429,119.273373,48.71627,1669.82722,682.027773
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,4,100,0.9,1.0,64,23.783198,2817.11486,42.04649,,27.622447,1.161427,14,67,53,3,11,56,0.946429,0.785714,0.214286,3.785714,4.785714,120.515308,50.377973,1687.214315,705.291615
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,6,50,0.0,1.0,64,22.658715,2824.520301,44.13313,,25.440423,1.122765,11,64,53,4,7,66,0.80303,0.636364,0.363636,4.818182,5.818182,175.773632,50.021284,1933.509957,550.234124
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,6,50,0.9,1.0,64,22.489307,2845.7969,44.465577,,27.359345,1.216549,10,64,54,2,8,60,0.9,0.8,0.2,5.4,6.4,178.84174,52.176501,1788.417398,521.765006
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,6,100,0.0,1.0,64,22.199682,2882.924242,45.045691,,27.471976,1.237494,10,64,54,1,9,60,0.9,0.9,0.1,5.4,6.4,180.748998,49.402419,1807.489979,494.024186
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,6,100,0.9,1.0,64,22.199955,2882.888708,45.045136,,24.605369,1.108352,11,64,53,4,7,66,0.80303,0.636364,0.363636,4.818182,5.818182,179.793356,53.795992,1977.726915,591.755911
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,2,50,0.0,1.0,64,22.628122,2828.338943,44.192796,,25.139309,1.110976,23,64,41,3,20,46,0.891304,0.869565,0.130435,1.782609,2.782609,60.632858,48.339839,1394.555734,1111.816304
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,2,50,0.9,1.0,64,22.934683,2834.135483,43.602084,,22.007459,0.959571,26,65,39,7,19,52,0.75,0.730769,0.269231,1.5,2.5,62.755909,49.152214,1631.653636,1277.957556
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,2,100,0.0,1.0,64,22.762518,2811.639681,43.93187,,25.51161,1.120773,23,64,41,3,20,46,0.891304,0.869565,0.130435,1.782609,2.782609,60.022065,47.346672,1380.507484,1088.973457
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,2,100,0.9,1.0,64,22.723656,2904.462259,44.007004,,22.676619,0.99793,26,66,40,7,19,52,0.769231,0.730769,0.269231,1.538462,2.538462,61.218725,49.079668,1591.686853,1276.071358
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,4,50,0.0,1.0,64,23.188091,2846.288593,43.125585,,27.910163,1.203642,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,118.280334,48.348945,1655.92468,676.885226
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,4,50,0.9,1.0,64,22.964179,2874.041355,43.546081,,26.744812,1.164632,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,122.019846,51.920786,1708.277844,726.890998
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,4,100,0.0,1.0,64,23.306042,2831.883738,42.907329,,27.794139,1.192572,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,119.018948,48.290805,1666.265269,676.07127
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,4,100,0.9,1.0,64,23.288221,2834.050759,42.940163,,26.870364,1.153818,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,121.050121,51.990144,1694.701699,727.862017
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,6,50,0.0,1.0,64,23.826488,2811.996447,41.970096,,29.259499,1.228024,10,67,57,2,8,60,0.95,0.8,0.2,5.7,6.7,176.71763,49.279112,1767.176296,492.791115
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,6,50,0.9,1.0,64,24.582629,2847.539233,40.679132,,24.937004,1.014416,12,70,58,3,9,72,0.805556,0.75,0.25,4.833333,5.833333,179.297818,51.874668,2151.573812,622.49602
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,6,100,0.0,1.0,64,23.134723,2809.629525,43.22507,,25.71865,1.11169,11,65,54,3,8,66,0.818182,0.727273,0.272727,4.909091,5.909091,177.140072,49.703422,1948.540788,546.737641
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,6,100,0.9,1.0,64,24.460147,2861.798049,40.882829,,24.492347,1.001316,12,70,58,3,9,72,0.805556,0.75,0.25,4.833333,5.833333,181.858417,53.568126,2182.301007,642.817512
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,2,50,0.0,1.0,64,23.007851,2868.586057,43.463425,,24.808254,1.078252,24,66,42,3,21,48,0.875,0.875,0.125,1.75,2.75,61.12161,48.03743,1466.918631,1152.898313
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,2,50,0.9,1.0,64,22.833669,2890.468417,43.794976,,24.842598,1.087981,24,66,42,3,21,48,0.875,0.875,0.125,1.75,2.75,60.881089,48.16658,1461.146148,1155.997909
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,2,100,0.0,1.0,64,22.568426,2880.129905,44.309691,,27.236618,1.206846,22,65,43,1,21,44,0.977273,0.954545,0.045455,1.954545,2.954545,59.688777,47.140911,1313.153097,1037.100035
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,2,100,0.9,1.0,64,23.216325,2842.827139,43.073138,,24.641593,1.061391,24,66,42,3,21,48,0.875,0.875,0.125,1.75,2.75,61.663371,48.274821,1479.920904,1158.595698
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,4,50,0.0,1.0,64,24.079246,2824.008698,41.52954,,28.905805,1.200445,14,68,54,1,13,56,0.964286,0.928571,0.071429,3.857143,4.857143,117.617488,48.086069,1646.644835,673.204959
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,4,50,0.9,1.0,64,22.385081,2903.719609,44.672609,,23.714427,1.059385,16,65,49,5,11,64,0.765625,0.6875,0.3125,3.0625,4.0625,118.649744,50.452231,1898.395897,807.23569
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,4,100,0.0,1.0,64,23.264343,2836.959519,42.984235,,27.876413,1.198246,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,117.834586,49.010927,1649.684198,686.152983
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,4,100,0.9,1.0,64,22.81335,2849.208932,43.833984,,23.66172,1.037187,16,65,49,5,11,64,0.765625,0.6875,0.3125,3.0625,4.0625,119.850122,49.641487,1917.601951,794.2638
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,6,50,0.0,1.0,64,24.373922,2830.894433,41.027456,,25.326937,1.0391,12,69,57,3,9,72,0.791667,0.75,0.25,4.75,5.75,175.628162,48.686683,2107.53795,584.240192
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,6,50,0.9,1.0,64,23.511903,2849.620523,42.53165,,26.311001,1.11905,11,67,56,4,7,66,0.848485,0.636364,0.363636,5.090909,6.090909,177.553068,51.076194,1953.083749,561.838139
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,6,100,0.0,1.0,64,23.466335,2855.154031,42.614239,,24.562816,1.046726,12,67,55,4,8,72,0.763889,0.666667,0.333333,4.583333,5.583333,175.820333,48.761557,2109.843999,585.138685
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,6,100,0.9,1.0,64,23.598491,2839.164559,42.37559,,26.022715,1.102728,11,67,56,4,7,66,0.848485,0.636364,0.363636,5.090909,6.090909,179.70001,51.42312,1976.700108,565.654324
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,2,50,0.0,1.0,64,22.464297,2848.965187,44.515081,,26.230798,1.167666,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,60.851817,48.346671,1338.739976,1063.626761
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,2,50,0.9,1.0,64,23.239931,2839.939542,43.029387,,26.847273,1.155222,22,66,44,0,22,44,1.0,1.0,0.0,2,3,61.582956,48.458956,1354.825042,1066.097034
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,2,100,0.0,1.0,64,23.483157,2810.524975,42.583712,,26.209765,1.116109,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,60.143522,47.644389,1383.301004,1095.820939
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,2,100,0.9,1.0,64,23.385702,2822.237328,42.761172,,26.252956,1.122607,22,66,44,0,22,44,1.0,1.0,0.0,2,3,63.437988,49.055994,1395.635742,1079.231876
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,4,50,0.0,1.0,64,23.249455,2838.776271,43.011762,,26.004001,1.118478,15,66,51,4,11,60,0.85,0.733333,0.266667,3.4,4.4,117.510284,49.408686,1762.654265,741.130293
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,4,50,0.9,1.0,64,22.929623,2834.761005,43.611708,,28.88808,1.259859,13,65,52,0,13,52,1.0,1.0,0.0,4,5,120.316774,50.441329,1564.118056,655.737279
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,4,100,0.0,1.0,64,23.313079,2831.028833,42.894376,,26.077353,1.118572,15,66,51,4,11,60,0.85,0.733333,0.266667,3.4,4.4,118.214741,48.214855,1773.221112,723.222825
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,4,100,0.9,1.0,64,22.920532,2835.885345,43.629005,,28.537251,1.245052,13,65,52,0,13,52,1.0,1.0,0.0,4,5,121.507348,51.387566,1579.595528,668.038352
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,6,50,0.0,1.0,64,24.672918,2837.118813,40.530269,,30.780007,1.247522,10,70,60,0,10,60,1.0,1.0,0.0,6,7,175.614134,48.884818,1756.141343,488.848178
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,6,50,0.9,1.0,64,24.583277,2847.464163,40.678059,,29.827948,1.213343,10,70,60,0,10,60,1.0,1.0,0.0,6,7,179.022965,52.743062,1790.229645,527.430621
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,6,100,0.0,1.0,64,24.754227,2827.799857,40.397141,,30.817481,1.244938,10,70,60,0,10,60,1.0,1.0,0.0,6,7,175.432305,48.781144,1754.323052,487.81144
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,6,100,0.9,1.0,64,24.354761,2874.181347,41.059734,,29.826567,1.224671,10,70,60,0,10,60,1.0,1.0,0.0,6,7,179.884979,51.862379,1798.849792,518.623794
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,2,50,0.0,1.0,64,22.87075,2798.334135,43.723971,,26.416544,1.155036,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,60.794592,47.640156,1337.481035,1048.083433
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,2,50,0.9,1.0,64,23.236299,2840.383518,43.036114,,25.285977,1.08821,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,62.679325,49.094866,1441.624468,1129.181917
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,2,100,0.0,1.0,64,22.592885,2832.750267,44.261723,,26.610275,1.177817,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,60.274849,47.376673,1326.046683,1042.286801
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,2,100,0.9,1.0,64,22.54112,2839.255605,44.363369,,24.489167,1.086422,23,64,41,4,19,46,0.891304,0.826087,0.173913,1.782609,2.782609,62.527715,49.371343,1438.137436,1135.540894
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,4,50,0.0,1.0,64,22.737604,2814.720468,43.980007,,28.856766,1.269121,13,64,51,1,12,52,0.980769,0.923077,0.076923,3.923077,4.923077,119.454189,48.788921,1552.904459,634.255979
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,4,50,0.9,1.0,64,23.445893,2857.643293,42.651392,,23.87066,1.018117,16,67,51,4,12,64,0.796875,0.75,0.25,3.1875,4.1875,121.401088,51.691713,1942.417409,827.067405
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,4,100,0.0,1.0,64,24.120646,2819.161625,41.458259,,28.41541,1.178053,14,68,54,1,13,56,0.964286,0.928571,0.071429,3.857143,4.857143,119.849693,48.763467,1677.895699,682.688536
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,4,100,0.9,1.0,64,22.37598,2860.209949,44.69078,,28.386311,1.268606,13,64,51,1,12,52,0.980769,0.923077,0.076923,3.923077,4.923077,120.181702,50.954857,1562.362126,662.413139
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,6,50,0.0,1.0,64,23.141471,2852.02271,43.212465,,25.893898,1.118939,11,66,55,3,8,66,0.833333,0.727273,0.272727,5,6,180.165354,48.778385,1981.818895,536.562237
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,6,50,0.9,1.0,64,24.357643,2873.841255,41.054875,,24.841684,1.019872,12,70,58,3,9,72,0.805556,0.75,0.25,4.833333,5.833333,178.743509,53.256504,2144.922108,639.078047
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,6,100,0.0,1.0,64,24.471811,2819.570705,40.863344,,25.194159,1.029518,12,69,57,4,8,72,0.791667,0.666667,0.333333,4.75,5.75,176.362942,49.123255,2116.355303,589.479056
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,6,100,0.9,1.0,64,22.580748,2834.272789,44.285512,,27.253109,1.206918,10,64,54,1,9,60,0.9,0.9,0.1,5.4,6.4,179.882334,52.1276,1798.823337,521.275997
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,2,50,0.0,1.0,64,59.888675,1102.04475,16.697648,,62.557261,1.044559,24,66,42,5,19,48,0.875,0.791667,0.208333,1.75,2.75,20.748411,21.733203,497.96186,521.596883
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,2,50,0.9,1.0,64,41.411584,1593.756967,24.147833,,44.251338,1.068574,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,31.699404,31.055818,729.086303,714.283819
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,2,100,0.0,1.0,64,44.157899,1494.636316,22.646005,,61.821747,1.400016,22,66,44,0,22,44,1.0,1.0,0.0,2,3,23.244727,23.604284,511.383994,519.294251
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,2,100,0.9,1.0,64,55.630711,1186.395053,17.975683,,63.857108,1.147875,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,21.719927,21.838388,499.55833,502.282932
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,4,50,0.0,1.0,64,61.769531,1100.866384,16.189212,,69.082099,1.118385,16,68,52,4,12,64,0.8125,0.75,0.25,3.25,4.25,38.539953,21.09531,616.639253,337.52496
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,4,50,0.9,1.0,64,57.729755,1108.613744,17.32209,,73.130917,1.26678,13,64,51,1,12,52,0.980769,0.923077,0.076923,3.923077,4.923077,41.629832,23.694087,541.18781,308.023136
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,4,100,0.0,1.0,64,59.775814,1087.396321,16.729174,,75.116732,1.256641,14,65,51,2,12,56,0.910714,0.857143,0.142857,3.642857,4.642857,38.60602,21.232125,540.484279,297.249754
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,4,100,0.9,1.0,64,57.711964,1108.955493,17.32743,,60.119504,1.041716,16,64,48,5,11,64,0.75,0.6875,0.3125,3,4,41.18235,23.491023,658.917602,375.856371
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,6,50,0.0,1.0,64,57.34159,1116.118344,17.439349,,46.665619,0.813818,17,64,47,11,6,102,0.460784,0.352941,0.647059,2.764706,3.764706,56.665618,21.997976,963.315503,373.965585
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,6,50,0.9,1.0,64,63.060795,1110.039931,15.857713,,61.501377,0.975271,13,70,57,6,7,78,0.730769,0.538462,0.461538,4.384615,5.384615,59.212454,25.899778,769.761906,336.69712
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,6,100,0.0,1.0,64,61.703473,1118.251483,16.206543,,77.145838,1.250267,11,69,58,2,9,66,0.878788,0.818182,0.181818,5.272727,6.272727,56.814751,21.942842,624.962259,241.37126
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,6,100,0.9,1.0,64,62.077289,1127.626563,16.108951,,48.834033,0.786665,17,70,53,12,5,102,0.519608,0.294118,0.705882,3.117647,4.117647,57.858916,24.319187,983.601564,413.426176
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,50,0.0,1.0,64,59.791372,1103.838192,16.724821,,69.266642,1.158472,23,66,43,3,20,46,0.934783,0.869565,0.130435,1.869565,2.869565,19.817014,20.261599,455.791324,466.016782
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,50,0.9,1.0,64,55.723677,1148.52435,17.945693,,55.804033,1.001442,26,64,38,8,18,52,0.730769,0.692308,0.307692,1.461538,2.461538,21.046758,21.693308,547.215708,564.026008
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,100,0.0,1.0,64,57.581189,1111.474092,17.366783,,67.98287,1.180644,23,64,41,3,20,46,0.891304,0.869565,0.130435,1.782609,2.782609,19.655503,19.957384,452.076567,459.019822
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,100,0.9,1.0,64,57.0519,1121.785604,17.5279,,60.206149,1.055287,24,64,40,5,19,48,0.833333,0.791667,0.208333,1.666667,2.666667,21.177188,21.775728,508.252515,522.617475
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,50,0.0,1.0,64,59.81631,1086.660146,16.717848,,75.947633,1.269681,14,65,51,3,11,56,0.910714,0.785714,0.214286,3.642857,4.642857,38.218389,20.941219,535.057444,293.177073
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,50,0.9,1.0,64,60.422017,1108.867328,16.550259,,63.1907,1.045822,16,67,51,4,12,64,0.796875,0.75,0.25,3.1875,4.1875,40.866703,23.503937,653.867242,376.062995
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,100,0.0,1.0,64,59.792195,1087.098415,16.724591,,69.912996,1.169266,15,65,50,3,12,60,0.833333,0.8,0.2,3.333333,4.333333,38.671957,21.399633,580.079357,320.994502
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,100,0.9,1.0,64,57.375093,1132.895764,17.429166,,58.336378,1.016754,17,65,48,6,11,68,0.705882,0.647059,0.352941,2.823529,3.823529,40.481047,23.236923,688.1778,395.027686
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,50,0.0,1.0,64,60.125216,1097.709162,16.631957,,60.060396,0.998922,13,66,53,5,8,78,0.679487,0.615385,0.384615,4.076923,5.076923,59.404268,22.726435,772.25549,295.443651
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,50,0.9,1.0,64,60.528169,1106.922628,16.521233,,52.023581,0.859494,15,67,52,10,5,90,0.577778,0.333333,0.666667,3.466667,4.466667,58.747944,24.865651,881.219165,372.984767
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,100,0.0,1.0,64,62.420342,1105.408866,16.020418,,61.970073,0.992786,14,69,55,6,8,84,0.654762,0.571429,0.428571,3.928571,4.928571,55.609623,21.707937,778.53472,303.911125
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,100,0.9,1.0,64,58.763116,1123.153508,17.017477,,58.935202,1.002928,13,66,53,7,6,78,0.679487,0.461538,0.538462,4.076923,5.076923,58.689868,25.083735,762.96829,326.088554
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,2,50,0.0,1.0,64,59.901756,1101.804095,16.694001,,65.556738,1.094404,24,66,42,4,20,48,0.875,0.833333,0.166667,1.75,2.75,20.181672,20.427156,484.360119,490.251738
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,2,50,0.9,1.0,64,56.945011,1123.891266,17.560801,,63.849184,1.121243,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,21.992501,22.188455,483.835019,488.145999
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,2,100,0.0,1.0,64,60.147874,1097.29565,16.625692,,66.434821,1.104525,24,66,42,4,20,48,0.875,0.833333,0.166667,1.75,2.75,19.884868,20.18883,477.236837,484.531923
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,2,100,0.9,1.0,64,56.696729,1128.812918,17.637702,,62.891076,1.109254,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,22.3045,22.575098,490.699003,496.652166
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,4,50,0.0,1.0,64,59.893089,1101.963541,16.696417,,75.312401,1.257447,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,39.02589,21.631712,546.36246,302.843965
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,4,50,0.9,1.0,64,58.548958,1127.261727,17.079723,,68.316138,1.166821,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,42.214322,24.759177,591.000507,346.628482
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,4,100,0.0,1.0,64,60.60895,1088.948081,16.499213,,72.431412,1.195061,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,40.552544,22.43332,567.735618,314.066486
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,4,100,0.9,1.0,64,59.144761,1115.906101,16.907668,,68.732104,1.1621,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,42.344749,24.299872,592.826491,340.198206
