pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,approx_quant,target_quant,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,50,0.0,1.0,64,int8,int8,7.269392,9079.163326,137.563081,,8.853284,1.217885,10,66,56,4,6,80,0.7,0.6,0.4,5.6,6.6,549.278274,193.027602,5492.782741,1930.276022
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,50,0.9,1.0,64,int8,int8,7.004666,9279.528856,142.761982,,7.812596,1.115342,11,65,54,6,5,88,0.613636,0.454545,0.545455,4.909091,5.909091,560.172532,193.262556,6161.897847,2125.888118
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,100,0.0,1.0,64,int8,int8,7.550218,9138.808571,132.446501,,7.810205,1.034434,12,69,57,7,5,96,0.59375,0.416667,0.583333,4.75,5.75,542.525038,190.80744,6510.30045,2289.689279
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,100,0.9,1.0,64,int8,int8,7.497309,9203.301649,133.381183,,8.868865,1.18294,10,69,59,3,7,80,0.7375,0.7,0.3,5.9,6.9,576.930709,197.962015,5769.307086,1979.620151
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,150,0.0,1.0,64,int8,int8,7.919943,9090.973976,126.263527,,7.380728,0.931917,13,72,59,7,6,104,0.567308,0.461538,0.538462,4.538462,5.538462,554.783822,192.772117,7212.189691,2506.037525
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,150,0.9,1.0,64,int8,int8,7.42527,9292.591846,134.675244,,8.90179,1.198851,10,69,59,3,7,80,0.7375,0.7,0.3,5.9,6.9,576.003531,196.065438,5760.035308,1960.65438
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,200,0.0,1.0,64,int8,int8,7.743661,9168.790037,129.137888,,8.709774,1.124762,11,71,60,5,6,88,0.681818,0.545455,0.454545,5.454545,6.454545,542.039187,195.940026,5962.431055,2155.340287
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,8,200,0.9,1.0,64,int8,int8,7.516646,9179.625842,133.038056,,8.937013,1.188963,10,69,59,3,7,80,0.7375,0.7,0.3,5.9,6.9,573.304426,195.731781,5733.044255,1957.317806
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,50,0.0,1.0,64,int8,int8,7.68293,9111.107298,130.158676,,11.036123,1.436447,7,70,63,1,6,70,0.9,0.857143,0.142857,9,10,706.692492,195.446216,4946.847446,1368.123515
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,50,0.9,1.0,64,int8,int8,7.26813,9218.326777,137.586967,,9.463026,1.301989,8,67,59,4,4,80,0.7375,0.5,0.5,7.375,8.375,685.297351,196.022023,5482.37881,1568.176183
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,100,0.0,1.0,64,int8,int8,7.469683,9371.213864,133.874484,,10.750561,1.439226,7,70,63,1,6,70,0.9,0.857143,0.142857,9,10,728.082589,198.085187,5096.578125,1386.59631
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,100,0.9,1.0,64,int8,int8,7.866832,9152.350023,127.115973,,8.724783,1.109059,9,72,63,3,6,90,0.7,0.666667,0.333333,7,8,714.255633,199.221395,6428.300693,1792.992555
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,150,0.0,1.0,64,int8,int8,7.600172,9210.318175,131.575974,,10.853057,1.428002,7,70,63,1,6,70,0.9,0.857143,0.142857,9,10,717.787368,199.546555,5024.511576,1396.825883
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,150,0.9,1.0,64,int8,int8,7.978552,9274.865768,125.336024,,7.441616,0.932703,11,74,63,5,6,110,0.572727,0.545455,0.454545,5.727273,6.727273,703.707836,197.189722,7740.786196,2169.086944
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,200,0.0,1.0,64,int8,int8,7.540584,9283.100128,132.615716,,10.933497,1.449954,7,70,63,1,6,70,0.9,0.857143,0.142857,9,10,714.530903,196.103675,5001.716323,1372.725724
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_0,10,200,0.9,1.0,64,int8,int8,7.966169,9289.282742,125.530848,,7.429383,0.932617,11,74,63,5,6,110,0.572727,0.545455,0.454545,5.727273,6.727273,705.78402,196.637354,7763.624216,2163.010889
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,50,0.0,1.0,64,int8,int8,7.526058,9035.274796,132.871688,,9.957595,1.323082,15,68,53,2,13,60,0.883333,0.866667,0.133333,3.533333,4.533333,282.435052,170.595873,4236.525776,2558.938098
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,50,0.9,1.0,64,int8,int8,7.333251,9136.466481,136.365171,,8.335021,1.136607,18,67,49,7,11,72,0.680556,0.611111,0.388889,2.722222,3.722222,276.466051,168.010576,4976.388916,3024.190371
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,100,0.0,1.0,64,int8,int8,7.642008,8898.185108,130.855663,,9.97851,1.305745,15,68,53,2,13,60,0.883333,0.866667,0.133333,3.533333,4.533333,281.65689,170.434944,4224.853349,2556.524159
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,100,0.9,1.0,64,int8,int8,7.226679,8994.450189,138.376157,,9.458867,1.308882,15,65,50,3,12,60,0.833333,0.8,0.2,3.333333,4.333333,283.855134,172.074863,4257.827006,2581.122951
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,150,0.0,1.0,64,int8,int8,7.636452,8904.659122,130.950869,,9.957513,1.303945,15,68,53,2,13,60,0.883333,0.866667,0.133333,3.533333,4.533333,282.498853,170.57126,4237.482797,2558.568904
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,150,0.9,1.0,64,int8,int8,7.597675,8950.106885,131.619219,,8.551902,1.125595,18,68,50,8,10,72,0.694444,0.555556,0.444444,2.777778,3.777778,271.606355,168.004776,4888.914396,3024.085966
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,200,0.0,1.0,64,int8,int8,7.554995,9000.667344,132.362755,,10.118998,1.339378,15,68,53,2,13,60,0.883333,0.866667,0.133333,3.533333,4.533333,278.306803,167.506958,4174.60205,2512.604367
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,4,200,0.9,1.0,64,int8,int8,7.569069,8983.931496,132.11664,,8.386124,1.107947,18,68,50,7,11,72,0.694444,0.611111,0.388889,2.777778,3.777778,280.066332,168.261525,5041.193978,3028.70745
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,50,0.0,1.0,64,int8,int8,7.17594,9058.046261,139.354558,,9.909854,1.380983,11,65,54,3,8,66,0.818182,0.727273,0.272727,4.909091,5.909091,417.629253,175.88465,4593.921788,1934.731153
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,50,0.9,1.0,64,int8,int8,7.6348,9037.564279,130.979192,,7.467432,0.978078,16,69,53,10,6,96,0.552083,0.375,0.625,3.3125,4.3125,405.948929,169.121571,6495.182861,2705.945139
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,100,0.0,1.0,64,int8,int8,7.218193,9005.023295,138.53882,,10.148131,1.40591,11,65,54,3,8,66,0.818182,0.727273,0.272727,4.909091,5.909091,408.902077,170.66809,4497.922843,1877.348986
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,100,0.9,1.0,64,int8,int8,7.587757,9093.596022,131.791247,,8.319663,1.096459,14,69,55,7,7,84,0.654762,0.5,0.5,3.928571,4.928571,415.976437,173.859539,5823.670117,2434.033544
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,150,0.0,1.0,64,int8,int8,7.523442,9038.415688,132.917878,,9.614692,1.277964,12,68,56,3,9,72,0.777778,0.75,0.25,4.666667,5.666667,413.902748,172.856594,4966.832977,2074.279122
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,150,0.9,1.0,64,int8,int8,7.72549,8931.47198,129.441623,,8.31777,1.076666,14,69,55,7,7,84,0.654762,0.5,0.5,3.928571,4.928571,416.591666,173.381717,5832.283328,2427.344035
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,200,0.0,1.0,64,int8,int8,7.18274,8910.248164,139.222628,,9.789653,1.362941,11,64,53,3,8,66,0.80303,0.727273,0.272727,4.818182,5.818182,419.800374,171.817481,4617.804119,1889.992294
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,6,200,0.9,1.0,64,int8,int8,7.626102,9047.872748,131.128591,,8.365893,1.097008,14,69,55,7,7,84,0.654762,0.5,0.5,3.928571,4.928571,414.53427,172.032315,5803.479781,2408.452404
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,50,0.0,1.0,64,int8,int8,7.278591,8930.299634,137.389225,,10.864657,1.492687,8,65,57,1,7,64,0.890625,0.875,0.125,7.125,8.125,554.756432,189.780303,4438.051458,1518.242421
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,50,0.9,1.0,64,int8,int8,7.230208,8990.059434,138.308607,,6.68812,0.925025,13,65,52,10,3,104,0.5,0.230769,0.769231,4,5,551.453366,193.28508,7168.893757,2512.706041
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,100,0.0,1.0,64,int8,int8,7.077275,9184.326081,141.297324,,10.750262,1.518983,8,65,57,1,7,64,0.890625,0.875,0.125,7.125,8.125,561.735468,190.6666,4493.883744,1525.332801
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,100,0.9,1.0,64,int8,int8,7.169109,9066.677762,139.48735,,8.749213,1.220405,10,65,55,4,6,80,0.6875,0.6,0.4,5.5,6.5,548.434081,191.333734,5484.340809,1913.337339
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,150,0.0,1.0,64,int8,int8,7.214611,9009.495361,138.607621,,10.656727,1.477104,8,65,57,1,7,64,0.890625,0.875,0.125,7.125,8.125,565.154692,193.811734,4521.237537,1550.493874
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,150,0.9,1.0,64,int8,int8,7.066922,9197.780521,141.504316,,8.585709,1.214915,10,65,55,4,6,80,0.6875,0.6,0.4,5.5,6.5,562.310663,191.581973,5623.106633,1915.819733
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,200,0.0,1.0,64,int8,int8,7.940871,8941.085058,125.930775,,10.685758,1.345666,9,71,62,3,6,72,0.861111,0.666667,0.333333,6.888889,7.888889,546.657853,188.184854,4919.920681,1693.663682
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,8,200,0.9,1.0,64,int8,int8,7.230358,8989.873296,138.305743,,8.697912,1.202971,10,65,55,4,6,80,0.6875,0.6,0.4,5.5,6.5,550.712332,193.453459,5507.123316,1934.534586
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,50,0.0,1.0,64,int8,int8,7.847649,9047.295812,127.426702,,8.871865,1.130512,9,71,62,3,6,90,0.688889,0.666667,0.333333,6.888889,7.888889,694.296507,191.571887,6248.668563,1724.146983
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,50,0.9,1.0,64,int8,int8,7.070993,9051.062433,141.422851,,6.043509,0.85469,12,64,52,8,4,120,0.433333,0.333333,0.666667,4.333333,5.333333,683.699436,196.008608,8204.393229,2352.103297
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,100,0.0,1.0,64,int8,int8,8.149927,9079.836243,122.70049,,9.220951,1.131415,9,74,65,4,5,90,0.722222,0.555556,0.444444,7.222222,8.222222,694.590839,193.563854,6251.317548,1742.07469
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,100,0.9,1.0,64,int8,int8,8.151619,8832.600989,122.675014,,5.925998,0.726972,14,72,58,11,3,140,0.414286,0.214286,0.785714,4.142857,5.142857,671.529838,193.568128,9401.417733,2709.953791
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,150,0.0,1.0,64,int8,int8,7.267025,8944.513403,137.607899,,9.303837,1.280282,8,65,57,4,4,80,0.7125,0.5,0.5,7.125,8.125,678.884252,190.911087,5431.074019,1527.288694
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,150,0.9,1.0,64,int8,int8,7.593806,8954.666023,131.686265,,7.073627,0.9315,11,68,57,7,4,110,0.518182,0.363636,0.636364,5.181818,6.181818,677.010037,193.919844,7447.110412,2133.118285
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,200,0.0,1.0,64,int8,int8,7.240238,9115.722109,138.117002,,9.335386,1.289376,8,66,58,4,4,80,0.725,0.5,0.5,7.25,8.25,690.498986,189.655592,5523.99189,1517.244737
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,code_completion,code_completion_1,10,200,0.9,1.0,64,int8,int8,7.279991,9203.307632,137.3628,,5.395531,0.741145,14,67,53,12,2,140,0.378571,0.142857,0.857143,3.785714,4.785714,686.944173,197.140167,9617.218422,2759.962343
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,50,0.0,1.0,64,int8,int8,7.188925,9041.685526,139.102854,,10.604821,1.475161,13,65,52,0,13,52,1.0,1.0,0.0,4,5,294.223297,174.943083,3824.902858,2274.260084
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,50,0.9,1.0,64,int8,int8,7.340132,8991.663343,136.237323,,8.992559,1.225122,16,66,50,7,9,64,0.78125,0.5625,0.4375,3.125,4.125,282.293012,174.154996,4516.688192,2786.479942
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,100,0.0,1.0,64,int8,int8,7.220429,9002.234605,138.495917,,10.564387,1.463125,13,65,52,0,13,52,1.0,1.0,0.0,4,5,295.321259,175.647293,3839.176373,2283.414815
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,100,0.9,1.0,64,int8,int8,7.258138,9368.794633,137.776392,,10.521875,1.449666,14,68,54,1,13,56,0.964286,0.928571,0.071429,3.857143,4.857143,285.306807,174.061204,3994.295296,2436.856856
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,150,0.0,1.0,64,int8,int8,7.209611,9015.74355,138.703747,,10.66094,1.478712,13,65,52,0,13,52,1.0,1.0,0.0,4,5,292.831944,173.848933,3806.815268,2260.036129
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,150,0.9,1.0,64,int8,int8,7.192853,9036.748459,139.026899,,10.137441,1.409377,14,65,51,2,12,56,0.910714,0.857143,0.142857,3.642857,4.642857,280.069377,175.468356,3920.971272,2456.556982
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,200,0.0,1.0,64,int8,int8,7.254793,8959.594279,137.839912,,10.617828,1.46356,13,65,52,0,13,52,1.0,1.0,0.0,4,5,293.10155,175.527295,3810.320148,2281.854839
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,4,200,0.9,1.0,64,int8,int8,7.432169,9014.865333,134.550229,,9.68736,1.303437,15,67,52,3,12,60,0.866667,0.8,0.2,3.466667,4.466667,283.445116,175.405753,4251.676745,2631.086302
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,50,0.0,1.0,64,int8,int8,7.235343,8983.679634,138.210456,,9.942093,1.374101,11,65,54,2,9,66,0.818182,0.818182,0.181818,4.909091,5.909091,417.465954,174.156741,4592.125494,1915.724152
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,50,0.9,1.0,64,int8,int8,7.228351,8992.368588,138.344132,,9.860972,1.364208,11,65,54,3,8,66,0.818182,0.727273,0.272727,4.909091,5.909091,417.935593,178.585157,4597.291526,1964.436728
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,100,0.0,1.0,64,int8,int8,7.269441,9079.102087,137.562153,,11.244459,1.546812,10,66,56,1,9,60,0.933333,0.9,0.1,5.6,6.6,412.094711,172.030575,4120.947114,1720.30575
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,100,0.9,1.0,64,int8,int8,7.035451,9238.924117,142.137294,,9.880768,1.404426,11,65,54,2,9,66,0.818182,0.818182,0.181818,4.909091,5.909091,418.441197,176.932006,4602.853166,1946.252064
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,150,0.0,1.0,64,int8,int8,7.104562,9008.295978,140.754625,,10.831848,1.524633,10,64,54,3,7,60,0.9,0.7,0.3,5.4,6.4,414.817326,173.12931,4148.17326,1731.293103
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,150,0.9,1.0,64,int8,int8,7.461724,9113.175327,134.017284,,9.152608,1.226608,12,68,56,3,9,72,0.777778,0.75,0.25,4.666667,5.666667,433.636341,182.794799,5203.636092,2193.53759
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,200,0.0,1.0,64,int8,int8,7.330563,8866.986546,136.415178,,9.70113,1.323381,11,65,54,3,8,66,0.818182,0.727273,0.272727,4.909091,5.909091,429.103474,177.200964,4720.138215,1949.210604
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,6,200,0.9,1.0,64,int8,int8,7.456508,9119.549988,134.111029,,9.390439,1.259361,12,68,56,3,9,72,0.777778,0.75,0.25,4.666667,5.666667,420.946778,179.87152,5051.36133,2158.458243
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,50,0.0,1.0,64,int8,int8,7.939317,9068.789751,125.955413,,11.885,1.49698,8,72,64,0,8,64,1.0,1.0,0.0,8,9,560.940145,192.822001,4487.521157,1542.576005
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,50,0.9,1.0,64,int8,int8,8.054407,8939.205898,124.155637,,11.95257,1.483979,8,72,64,0,8,64,1.0,1.0,0.0,8,9,555.228369,194.285288,4441.826952,1554.282301
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,100,0.0,1.0,64,int8,int8,7.976241,9026.808186,125.372336,,12.084132,1.515016,8,72,64,0,8,64,1.0,1.0,0.0,8,9,551.066407,190.216091,4408.531258,1521.728727
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,100,0.9,1.0,64,int8,int8,7.710397,9208.346093,129.695015,,10.458393,1.356402,9,71,62,2,7,72,0.861111,0.777778,0.222222,6.888889,7.888889,555.56539,195.430477,5000.088512,1758.874295
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,150,0.0,1.0,64,int8,int8,8.116814,8870.475209,123.201045,,11.921522,1.468744,8,72,64,0,8,64,1.0,1.0,0.0,8,9,560.527277,190.901288,4484.218215,1527.210307
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,150,0.9,1.0,64,int8,int8,7.098592,9015.87257,140.873009,,8.525762,1.20105,10,64,54,5,5,80,0.675,0.5,0.5,5.4,6.4,553.641816,194.038628,5536.418164,1940.386281
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,200,0.0,1.0,64,int8,int8,8.087277,8902.873103,123.651015,,11.858901,1.466365,8,72,64,0,8,64,1.0,1.0,0.0,8,9,563.39356,191.914945,4507.148476,1535.319561
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,8,200,0.9,1.0,64,int8,int8,7.334013,9135.516705,136.350996,,8.980064,1.224441,10,67,57,4,6,80,0.7125,0.6,0.4,5.7,6.7,549.434172,193.615645,5494.341721,1936.156452
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,50,0.0,1.0,64,int8,int8,8.136092,8849.457534,122.909132,,9.092943,1.117606,9,72,63,4,5,90,0.7,0.555556,0.444444,7,8,687.089555,189.27823,6183.805995,1703.504071
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,50,0.9,1.0,64,int8,int8,7.449022,8725.977298,134.245805,,9.145352,1.227725,8,65,57,4,4,80,0.7125,0.5,0.5,7.125,8.125,686.128638,198.75774,5489.029107,1590.061924
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,100,0.0,1.0,64,int8,int8,7.725701,9060.66648,129.438093,,9.693874,1.254757,8,70,62,3,5,80,0.775,0.625,0.375,7.75,8.75,705.828281,193.144597,5646.626252,1545.156772
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,100,0.9,1.0,64,int8,int8,6.882133,9299.443083,145.303798,,11.792965,1.713563,6,64,58,1,5,60,0.966667,0.833333,0.166667,9.666667,10.666667,696.697298,203.67506,4180.18379,1222.050359
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,150,0.0,1.0,64,int8,int8,7.386006,9071.207956,135.391164,,10.808762,1.463411,7,67,60,1,6,70,0.857143,0.857143,0.142857,8.571429,9.571429,691.219488,190.583731,4838.536416,1334.086116
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,150,0.9,1.0,64,int8,int8,7.43614,8875.572231,134.478367,,8.27101,1.112272,9,66,57,5,4,90,0.633333,0.444444,0.555556,6.333333,7.333333,688.043496,195.208906,6192.391467,1756.880155
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,200,0.0,1.0,64,int8,int8,7.377573,8946.031275,135.545928,,12.08441,1.637993,6,66,60,0,6,60,1.0,1.0,0.0,10,11,711.672254,194.471857,4270.033524,1166.831139
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_0,10,200,0.9,1.0,64,int8,int8,8.19438,9030.579218,122.034854,,11.701234,1.427958,7,74,67,1,6,70,0.957143,0.857143,0.142857,9.571429,10.571429,699.675642,199.651832,4897.729497,1397.562824
