pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_7,6,100,0.9,1.0,64,22.172275,2931.589111,45.101371,,22.408415,1.01065,12,65,53,4,8,72,0.736111,0.666667,0.333333,4.416667,5.416667,185.004451,54.006905,2220.053415,648.082862
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,2,50,0.0,1.0,64,22.624115,2917.241174,44.200624,,26.101329,1.153695,22,66,44,0,22,44,1.0,1.0,0.0,2,3,63.706204,49.491765,1401.536493,1088.81883
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,2,50,0.9,1.0,64,22.089716,2942.545756,45.269935,,25.416713,1.150613,22,65,43,1,21,44,0.977273,0.954545,0.045455,1.954545,2.954545,64.231344,50.260332,1413.089567,1105.727309
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,2,100,0.0,1.0,64,22.131833,2936.946012,45.183785,,25.152033,1.136464,23,65,42,2,21,46,0.913043,0.913043,0.086957,1.826087,2.826087,62.357878,48.299258,1434.231201,1110.882945
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,2,100,0.9,1.0,64,22.299758,2914.829861,44.843536,,25.74171,1.154349,22,65,43,1,21,44,0.977273,0.954545,0.045455,1.954545,2.954545,63.473243,49.571711,1396.411343,1090.577649
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,4,50,0.0,1.0,64,22.077916,2898.824374,45.294131,,26.033505,1.179165,14,64,50,2,12,56,0.892857,0.857143,0.142857,3.571429,4.571429,123.195862,49.948548,1724.74207,699.279667
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,4,50,0.9,1.0,64,22.537578,2928.44246,44.37034,,25.944658,1.151173,14,66,52,2,12,56,0.928571,0.857143,0.142857,3.714286,4.714286,126.684757,52.594725,1773.586595,736.326145
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,4,100,0.0,1.0,64,21.879619,2925.096606,45.704634,,26.133573,1.194425,14,64,50,2,12,56,0.892857,0.857143,0.142857,3.571429,4.571429,122.219154,50.386486,1711.068155,705.410799
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,4,100,0.9,1.0,64,22.645895,2958.593663,44.158114,,23.579406,1.041222,16,67,51,4,12,64,0.796875,0.75,0.25,3.1875,4.1875,124.146052,51.196278,1986.336829,819.140446
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,6,50,0.0,1.0,64,22.515049,2931.372762,44.414739,,27.781672,1.233916,10,66,56,1,9,60,0.933333,0.9,0.1,5.6,6.6,183.962145,50.64229,1839.621453,506.4229
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,6,50,0.9,1.0,64,22.786219,2940.373729,43.886175,,27.546677,1.208918,10,67,57,1,9,60,0.95,0.9,0.1,5.7,6.7,186.944314,53.253157,1869.443144,532.531572
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,6,100,0.0,1.0,64,21.908816,3012.485917,45.643726,,27.575994,1.258671,10,66,56,1,9,60,0.933333,0.9,0.1,5.6,6.6,184.211571,52.053496,1842.11571,520.534961
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,math,math_8,6,100,0.9,1.0,64,22.39924,2991.172938,44.644372,,27.801133,1.241164,10,67,57,1,9,60,0.95,0.9,0.1,5.7,6.7,185.128512,52.917117,1851.28512,529.171166
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,50,0.0,1.0,64,55.52667,1188.618007,18.009364,,62.002505,1.116626,24,66,42,5,19,48,0.875,0.791667,0.208333,1.75,2.75,21.245186,21.605438,509.884456,518.530504
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,50,0.9,1.0,64,55.823497,1182.297831,17.913603,,59.711898,1.069655,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,23.209339,23.309975,533.814806,536.129428
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,100,0.0,1.0,64,52.805163,1249.877774,18.937542,,60.998229,1.155157,22,66,44,0,22,44,1.0,1.0,0.0,2,3,23.779188,23.775424,523.142137,523.059328
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,100,0.9,1.0,64,50.771953,1299.9303,19.695914,,47.012246,0.925949,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,29.942773,29.117409,688.683783,669.700405
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,50,0.0,1.0,64,44.234815,1537.250676,22.606628,,59.231032,1.339014,16,68,52,4,12,64,0.8125,0.75,0.25,3.25,4.25,44.927232,24.549329,718.835712,392.789261
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,50,0.9,1.0,64,53.239374,1202.11782,18.783091,,70.826743,1.330345,13,64,51,1,12,52,0.980769,0.923077,0.076923,3.923077,4.923077,42.75766,24.6408,555.849578,320.330401
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,100,0.0,1.0,64,56.827568,1143.811038,17.597093,,68.452785,1.20457,14,65,51,2,12,56,0.910714,0.857143,0.142857,3.642857,4.642857,42.552403,23.017577,595.733648,322.246081
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,100,0.9,1.0,64,52.961058,1208.435065,18.881798,,57.860105,1.092503,16,64,48,5,11,64,0.75,0.6875,0.3125,3,4,42.595124,24.5661,681.521989,393.0576
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,50,0.0,1.0,64,56.048425,1141.869737,17.841715,,44.824105,0.799739,17,64,47,11,6,102,0.460784,0.352941,0.647059,2.764706,3.764706,58.99927,22.853397,1002.987588,388.507753
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,50,0.9,1.0,64,59.394838,1178.553604,16.83648,,58.291371,0.981422,13,70,57,6,7,78,0.730769,0.538462,0.461538,4.384615,5.384615,63.499266,26.312105,825.490461,342.057362
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,100,0.0,1.0,64,60.131249,1147.489883,16.630288,,73.869947,1.228479,11,69,58,2,9,66,0.878788,0.818182,0.181818,5.272727,6.272727,59.42052,22.875429,653.625717,251.62972
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,100,0.9,1.0,64,59.596456,1174.566482,16.779521,,46.212247,0.775419,17,70,53,12,5,102,0.519608,0.294118,0.705882,3.117647,4.117647,61.149648,25.689524,1039.544018,436.72191
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,2,50,0.0,1.0,64,57.743298,1142.989785,17.318027,,65.524448,1.134754,23,66,43,3,20,46,0.934783,0.869565,0.130435,1.869565,2.869565,21.01265,21.319617,483.290949,490.351195
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,2,50,0.9,1.0,64,55.070803,1162.140307,18.158442,,52.196247,0.947803,26,64,38,8,18,52,0.730769,0.692308,0.307692,1.461538,2.461538,22.597195,23.072992,587.527061,599.897784
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,2,100,0.0,1.0,64,54.484032,1174.656097,18.354002,,62.546996,1.147988,23,64,41,3,20,46,0.891304,0.869565,0.130435,1.782609,2.782609,21.294298,21.719562,489.768855,499.549926
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,2,100,0.9,1.0,64,54.010767,1184.948922,18.514827,,56.855603,1.052672,24,64,40,5,19,48,0.833333,0.791667,0.208333,1.666667,2.666667,22.574191,22.852354,541.78059,548.456489
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,4,50,0.0,1.0,64,57.131968,1137.716805,17.503335,,72.337443,1.266147,14,65,51,3,11,56,0.910714,0.785714,0.214286,3.642857,4.642857,40.110478,21.94299,561.546694,307.201858
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,4,50,0.9,1.0,64,56.849533,1178.549709,17.590294,,60.162129,1.05827,16,67,51,4,12,64,0.796875,0.75,0.25,3.1875,4.1875,43.018838,24.557372,688.301415,392.917956
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,4,100,0.0,1.0,64,55.706551,1166.828651,17.95121,,67.572442,1.213007,15,65,50,3,12,60,0.833333,0.8,0.2,3.333333,4.333333,39.942015,22.191769,599.130229,332.876537
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,4,100,0.9,1.0,64,55.800215,1164.870071,17.921078,,56.962461,1.020829,17,65,48,6,11,68,0.705882,0.647059,0.352941,2.823529,3.823529,41.258569,23.983652,701.395666,407.722083
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,6,50,0.0,1.0,64,56.863981,1160.66443,17.585825,,60.484489,1.06367,13,66,53,5,8,78,0.679487,0.615385,0.384615,4.076923,5.076923,58.888774,22.686097,765.554066,294.919265
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,6,50,0.9,1.0,64,58.275404,1149.713173,17.159898,,50.080824,0.859382,15,67,52,10,5,90,0.577778,0.333333,0.666667,3.466667,4.466667,61.071364,25.771624,916.070454,386.574364
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,6,100,0.0,1.0,64,61.146203,1128.442915,16.354245,,59.598026,0.974681,14,69,55,6,8,84,0.654762,0.571429,0.428571,3.928571,4.928571,57.780023,22.623943,808.920323,316.735199
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_2,6,100,0.9,1.0,64,57.546273,1146.903129,17.37732,,57.392282,0.997324,13,66,53,7,6,78,0.679487,0.461538,0.538462,4.076923,5.076923,60.479584,25.591688,786.234595,332.69195
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,2,50,0.0,1.0,64,58.738838,1123.617725,17.024511,,63.758519,1.085458,24,66,42,4,20,48,0.875,0.833333,0.166667,1.75,2.75,20.711941,21.035299,497.086572,504.847176
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,2,50,0.9,1.0,64,54.767627,1168.573541,18.258962,,58.712315,1.072026,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,24.093907,23.934374,530.065959,526.556236
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,2,100,0.0,1.0,64,55.054498,1198.81214,18.16382,,61.713082,1.120945,24,66,42,4,20,48,0.875,0.833333,0.166667,1.75,2.75,21.46107,21.568822,515.065688,517.651726
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,2,100,0.9,1.0,64,53.37917,1198.96955,18.733899,,59.594488,1.116437,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,23.650715,23.636847,520.315732,520.010629
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,4,50,0.0,1.0,64,56.866326,1160.61656,17.585099,,70.674948,1.242826,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,41.683182,22.870801,583.564542,320.19121
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,4,50,0.9,1.0,64,55.806119,1182.665999,17.919182,,66.07298,1.183974,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,43.775849,25.535895,612.861884,357.502526
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,4,100,0.0,1.0,64,56.406187,1170.084402,17.728552,,69.44299,1.231124,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,42.353565,23.41209,592.94991,327.769264
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,4,100,0.9,1.0,64,56.128575,1175.87165,17.816237,,66.552312,1.185712,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,43.545406,25.219012,609.635691,353.066169
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,6,50,0.0,1.0,64,55.899884,1144.903977,17.889125,,73.874269,1.321546,10,64,54,1,9,60,0.9,0.9,0.1,5.4,6.4,60.605351,23.369354,606.053505,233.693535
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,6,50,0.9,1.0,64,54.959617,1164.491365,18.195178,,67.06548,1.220268,10,64,54,1,9,60,0.9,0.9,0.1,5.4,6.4,64.848458,27.87628,648.484583,278.762801
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,6,100,0.0,1.0,64,55.286621,1157.603751,18.087559,,73.000516,1.320401,10,64,54,1,9,60,0.9,0.9,0.1,5.4,6.4,61.372712,23.580791,613.727123,235.807907
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_3,6,100,0.9,1.0,64,54.012708,1184.906328,18.514161,,66.981019,1.240097,10,64,54,1,9,60,0.9,0.9,0.1,5.4,6.4,65.281323,27.613024,652.813233,276.130245
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,2,50,0.0,1.0,64,55.691139,1185.107732,17.956178,,57.552207,1.033418,26,66,40,7,19,52,0.769231,0.730769,0.269231,1.538462,2.538462,21.091655,21.516826,548.383039,559.437479
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,2,50,0.9,1.0,64,56.114049,1176.176036,17.820849,,54.315367,0.967946,26,66,40,7,19,52,0.769231,0.730769,0.269231,1.538462,2.538462,22.358401,22.889873,581.318419,595.136694
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,2,100,0.0,1.0,64,55.122223,1161.056229,18.141504,,60.251257,1.093048,24,64,40,5,19,48,0.833333,0.791667,0.208333,1.666667,2.666667,21.243534,21.55048,509.844817,517.211516
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,2,100,0.9,1.0,64,55.809473,1182.594932,17.918105,,55.055134,0.986484,26,66,40,7,19,52,0.769231,0.730769,0.269231,1.538462,2.538462,22.030988,22.625314,572.805692,588.258154
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,4,50,0.0,1.0,64,56.767375,1180.255378,17.615752,,74.074081,1.304871,14,67,53,2,12,56,0.946429,0.857143,0.142857,3.785714,4.785714,40.27203,22.137357,563.808418,309.923005
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,4,50,0.9,1.0,64,55.547787,1206.16866,18.002517,,65.302554,1.17561,14,67,53,2,12,56,0.946429,0.857143,0.142857,3.785714,4.785714,44.992947,26.04241,629.901258,364.593744
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,4,100,0.0,1.0,64,57.159329,1172.162106,17.494957,,72.15452,1.26234,14,67,53,2,12,56,0.946429,0.857143,0.142857,3.785714,4.785714,41.336219,22.808911,578.707072,319.32475
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,4,100,0.9,1.0,64,57.278631,1169.720686,17.458518,,67.376533,1.176294,14,67,53,2,12,56,0.946429,0.857143,0.142857,3.785714,4.785714,43.895641,24.916187,614.538969,348.826624
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,6,50,0.0,1.0,64,58.032384,1154.527797,17.231758,,71.780669,1.236907,11,67,56,3,8,66,0.848485,0.727273,0.272727,5.090909,6.090909,59.280914,22.923614,652.090057,252.159758
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,6,50,0.9,1.0,64,55.857823,1199.473891,17.902595,,64.479514,1.154351,11,67,56,3,8,66,0.848485,0.727273,0.272727,5.090909,6.090909,65.190111,26.558733,717.091217,292.146062
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,6,100,0.0,1.0,64,57.430811,1166.62118,17.412256,,69.473467,1.20969,11,67,56,3,8,66,0.848485,0.727273,0.272727,5.090909,6.090909,61.421914,23.533346,675.641056,258.866806
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code,code_4,6,100,0.9,1.0,64,57.005664,1175.321797,17.542116,,66.591167,1.16815,11,67,56,3,8,66,0.848485,0.727273,0.272727,5.090909,6.090909,62.766672,26.088219,690.433391,286.970411
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,2,50,0.0,1.0,64,56.798526,1144.395895,17.606091,,66.718411,1.17465,22,65,43,1,21,44,0.977273,0.954545,0.045455,1.954545,2.954545,21.396954,21.400513,470.732992,470.811289
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,2,50,0.9,1.0,64,56.157198,1175.272304,17.807156,,58.812624,1.047286,24,66,42,4,20,48,0.875,0.833333,0.166667,1.75,2.75,22.456504,22.807791,538.95609,547.386995
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,2,100,0.0,1.0,64,55.514952,1170.855734,18.013165,,64.887647,1.168832,23,65,42,3,20,46,0.913043,0.869565,0.130435,1.826087,2.826087,20.943454,21.154852,481.699431,486.561596
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,2,100,0.9,1.0,64,56.933312,1159.251012,17.564409,,58.715541,1.031304,24,66,42,3,21,48,0.875,0.875,0.125,1.75,2.75,22.656273,22.727198,543.750561,545.452753
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,4,50,0.0,1.0,64,58.319128,1165.998226,17.147033,,65.65026,1.125707,16,68,52,4,12,64,0.8125,0.75,0.25,3.25,4.25,40.510371,22.192319,648.16594,355.077104
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,4,50,0.9,1.0,64,57.839249,1175.672259,17.289298,,50.302478,0.869695,20,68,48,10,10,80,0.6,0.5,0.5,2.4,3.4,41.551983,24.141294,831.039651,482.825883
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,4,100,0.0,1.0,64,56.009056,1178.380866,17.854256,,68.116523,1.21617,15,66,51,3,12,60,0.85,0.8,0.2,3.4,4.4,40.058029,22.479416,600.870438,337.191236
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,4,100,0.9,1.0,64,54.715442,1169.688077,18.276376,,59.165674,1.081334,16,64,48,6,10,64,0.75,0.625,0.375,3,4,41.52035,24.0753,664.325602,385.204808
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,6,50,0.0,1.0,64,60.421656,1141.974658,16.550357,,67.923578,1.124159,12,69,57,5,7,72,0.791667,0.583333,0.416667,4.75,5.75,59.139947,22.894638,709.679359,274.735655
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,6,50,0.9,1.0,64,54.291781,1178.815627,18.418994,,56.964638,1.049231,12,64,52,5,7,72,0.722222,0.583333,0.416667,4.333333,5.333333,63.63905,27.386428,763.668597,328.637132
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,6,100,0.0,1.0,64,57.521778,1147.391508,17.38472,,66.317943,1.152919,12,66,54,4,8,72,0.75,0.666667,0.333333,4.5,5.5,58.095988,22.406905,697.151853,268.882859
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_5,6,100,0.9,1.0,64,58.270079,1184.141174,17.161466,,48.911441,0.839392,16,69,53,9,7,96,0.552083,0.4375,0.5625,3.3125,4.3125,60.916341,25.01447,974.661456,400.231524
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,2,50,0.0,1.0,64,56.478225,1168.591976,17.705939,,65.152118,1.153579,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,21.274318,21.275682,489.309305,489.340682
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,2,50,0.9,1.0,64,55.705791,1184.796037,17.951455,,53.703588,0.964058,26,66,40,6,20,52,0.769231,0.769231,0.230769,1.538462,2.538462,22.77417,23.034169,592.12841,598.888391
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,2,100,0.0,1.0,64,54.358278,1177.373567,18.396462,,67.211533,1.236454,22,64,42,2,20,44,0.954545,0.909091,0.090909,1.909091,2.909091,20.827052,21.062219,458.195152,463.368809
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,2,100,0.9,1.0,64,57.132094,1155.21759,17.503297,,62.857784,1.100218,22,66,44,0,22,44,1.0,1.0,0.0,2,3,23.063406,23.255913,507.394921,511.630087
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,4,50,0.0,1.0,64,58.273502,1132.590251,17.160458,,72.550711,1.245003,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,40.476136,22.494873,566.665907,314.928215
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,4,50,0.9,1.0,64,55.935518,1162.052349,17.877728,,53.572633,0.957757,18,65,47,10,8,72,0.652778,0.444444,0.555556,2.611111,3.611111,41.254576,24.180469,742.582361,435.248438
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,4,100,0.0,1.0,64,58.465805,1128.864991,17.104015,,60.182067,1.029355,17,66,49,6,11,68,0.720588,0.647059,0.352941,2.882353,3.882353,40.00639,22.488299,680.108634,382.30109
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,4,100,0.9,1.0,64,57.00374,1192.904177,17.542708,,52.253924,0.916675,19,68,49,11,8,76,0.644737,0.421053,0.578947,2.578947,3.578947,41.759229,24.740519,793.425359,470.069857
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,6,50,0.0,1.0,64,57.674177,1127.020846,17.338782,,74.328884,1.288772,10,65,55,1,9,60,0.916667,0.9,0.1,5.5,6.5,60.779156,23.973601,607.791555,239.736007
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,6,50,0.9,1.0,64,56.347272,1189.054904,17.747088,,54.94432,0.975102,13,67,54,7,6,78,0.692308,0.461538,0.538462,4.153846,5.153846,64.626976,26.56366,840.150686,345.32758
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,6,100,0.0,1.0,64,57.970525,1173.009902,17.250146,,71.06129,1.225818,11,68,57,3,8,66,0.863636,0.727273,0.272727,5.181818,6.181818,60.753109,23.476192,668.284196,258.238114
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_6,6,100,0.9,1.0,64,53.823987,1189.060928,18.579077,,43.876578,0.815186,16,64,48,10,6,96,0.5,0.375,0.625,3,4,62.915467,26.004708,1006.647479,416.075325
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_7,2,50,0.0,1.0,64,56.549532,1149.434809,17.683612,,62.973734,1.113603,24,65,41,4,20,48,0.854167,0.833333,0.166667,1.708333,2.708333,20.615318,20.96651,494.767635,503.196245
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_7,2,50,0.9,1.0,64,55.415741,1172.95192,18.045414,,62.25531,1.123423,23,65,42,4,19,46,0.913043,0.826087,0.173913,1.826087,2.826087,21.789348,22.110249,501.154993,508.535723
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_7,2,100,0.0,1.0,64,57.703008,1143.787864,17.330119,,62.541478,1.083851,24,66,42,4,20,48,0.875,0.833333,0.166667,1.75,2.75,21.246407,21.262644,509.913776,510.303453
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_7,2,100,0.9,1.0,64,55.685426,1167.271314,17.95802,,59.203504,1.063178,24,65,41,5,19,48,0.854167,0.791667,0.208333,1.708333,2.708333,21.950352,22.316655,526.80844,535.599709
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_7,4,50,0.0,1.0,64,55.967211,1161.394308,17.867605,,67.507265,1.206193,15,65,50,5,10,60,0.833333,0.666667,0.333333,3.333333,4.333333,40.206319,21.857035,603.094786,327.855519
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_7,4,50,0.9,1.0,64,53.585226,1194.359064,18.66186,,61.942269,1.155958,15,64,49,5,10,60,0.816667,0.666667,0.333333,3.266667,4.266667,42.36639,24.382172,635.495851,365.732578
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_7,4,100,0.0,1.0,64,56.701041,1163.999795,17.636361,,72.491313,1.278483,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,40.768802,22.159139,570.76323,310.227946
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,math,math_7,4,100,0.9,1.0,64,57.528549,1182.021813,17.382674,,54.52547,0.947798,18,68,50,8,10,72,0.694444,0.555556,0.444444,2.777778,3.777778,42.736374,24.503211,769.254734,441.057799
