pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,4,100,0.0,1.0,64,22.264054,2874.588744,44.915449,,26.373881,1.184595,14,64,50,4,10,56,0.892857,0.714286,0.285714,3.571429,4.571429,120.794287,49.970526,1691.120018,699.587368
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,4,100,0.9,1.0,64,22.816263,2892.673522,43.828387,,24.617167,1.078931,15,66,51,5,10,60,0.85,0.666667,0.333333,3.4,4.4,123.58142,52.617637,1853.721296,789.264553
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,6,50,0.0,1.0,64,22.349548,2863.592565,44.743634,,24.934069,1.115641,11,64,53,4,7,66,0.80303,0.636364,0.363636,4.818182,5.818182,179.650027,50.640675,1976.150301,557.04743
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,6,50,0.9,1.0,64,21.910366,2920.991831,45.640497,,26.443718,1.206904,10,64,54,2,8,60,0.9,0.8,0.2,5.4,6.4,184.331331,54.557636,1843.313313,545.576358
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,6,100,0.0,1.0,64,22.692036,2864.441086,44.068324,,21.315591,0.939342,13,65,52,7,6,78,0.666667,0.461538,0.538462,4,5,180.860705,50.824264,2351.189163,660.715427
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,continuation,continuation_1,6,100,0.9,1.0,64,22.116624,2893.750851,45.214857,,26.499059,1.198151,10,64,54,2,8,60,0.9,0.8,0.2,5.4,6.4,184.026075,54.377113,1840.260746,543.771128
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,2,50,0.0,1.0,64,22.4741,2847.722514,44.495664,,26.152303,1.163664,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,61.121582,48.267139,1344.674804,1061.877047
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,2,50,0.9,1.0,64,22.419513,2899.26011,44.604002,,22.214298,0.990847,26,65,39,7,19,52,0.75,0.730769,0.269231,1.5,2.5,61.603322,49.117008,1601.68636,1277.042206
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,2,100,0.0,1.0,64,23.295764,2833.133078,42.926259,,25.970068,1.114798,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,60.742659,47.902462,1397.081167,1101.756627
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,2,100,0.9,1.0,64,22.879983,2884.617582,43.706327,,22.314196,0.975272,26,66,40,7,19,52,0.769231,0.730769,0.269231,1.538462,2.538462,62.396477,49.516928,1622.308401,1287.440136
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,4,50,0.0,1.0,64,22.500646,2844.362721,44.443168,,26.697233,1.18651,14,64,50,2,12,56,0.892857,0.857143,0.142857,3.571429,4.571429,119.474811,49.290517,1672.64736,690.067234
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,4,50,0.9,1.0,64,23.007893,2868.580801,43.463345,,26.350855,1.145296,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,123.660971,52.70622,1731.253593,737.887079
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,4,100,0.0,1.0,64,23.079919,2859.628717,43.327708,,27.119254,1.175015,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,121.236452,50.105984,1697.310328,701.483771
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,4,100,0.9,1.0,64,23.166422,2848.950982,43.165924,,26.185149,1.130306,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,124.713038,52.834677,1745.982538,739.685479
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,6,50,0.0,1.0,64,23.266124,2836.742344,42.980945,,26.036245,1.119062,11,66,55,3,8,66,0.833333,0.727273,0.272727,5,6,177.502552,49.971515,1952.528076,549.686666
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,6,50,0.9,1.0,64,22.756821,2812.343544,43.942868,,26.581933,1.168086,10,64,54,1,9,60,0.9,0.9,0.1,5.4,6.4,183.602068,54.101455,1836.02068,541.014548
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,6,100,0.0,1.0,64,23.216594,2842.794291,43.072641,,25.962248,1.118263,11,66,55,3,8,66,0.833333,0.727273,0.272727,5,6,177.97985,50.125252,1957.778354,551.377775
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_0,6,100,0.9,1.0,64,22.576323,2834.828325,44.294193,,26.628544,1.17949,10,64,54,1,9,60,0.9,0.9,0.1,5.4,6.4,183.419066,53.881581,1834.190662,538.815811
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,2,50,0.0,1.0,64,23.325584,2829.511123,42.871381,,27.035705,1.159058,22,66,44,0,22,44,1.0,1.0,0.0,2,3,61.174349,47.939582,1345.835667,1054.670807
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,2,50,0.9,1.0,64,23.251284,2838.55295,43.008378,,24.446008,1.051383,24,66,42,3,21,48,0.875,0.875,0.125,1.75,2.75,61.795204,48.89467,1483.084893,1173.472075
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,2,100,0.0,1.0,64,23.052428,2819.659573,43.379378,,25.588169,1.109999,23,65,42,3,20,46,0.913043,0.869565,0.130435,1.826087,2.826087,60.650741,47.924599,1394.967036,1102.265782
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,2,100,0.9,1.0,64,23.230516,2841.090623,43.046828,,26.664411,1.147818,22,66,44,0,22,44,1.0,1.0,0.0,2,3,61.753166,48.933573,1358.569647,1076.538603
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,4,50,0.0,1.0,64,23.111792,2855.685103,43.267956,,25.505442,1.103568,15,66,51,3,12,60,0.85,0.8,0.2,3.4,4.4,120.416768,49.621508,1806.251518,744.322613
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,4,50,0.9,1.0,64,22.701371,2863.26323,44.050204,,22.985222,1.012504,16,65,49,5,11,64,0.765625,0.6875,0.3125,3.0625,4.0625,122.584936,51.724247,1961.358974,827.587945
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,4,100,0.0,1.0,64,22.414897,2855.243975,44.613187,,26.795436,1.19543,14,64,50,2,12,56,0.892857,0.857143,0.142857,3.571429,4.571429,119.166764,48.98268,1668.334693,685.757522
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,4,100,0.9,1.0,64,22.988717,2870.973557,43.499599,,24.820711,1.079691,15,66,51,3,12,60,0.85,0.8,0.2,3.4,4.4,122.924345,51.898611,1843.865179,778.479163
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,6,50,0.0,1.0,64,23.229768,2841.182044,43.048213,,24.010871,1.033625,12,66,54,4,8,72,0.75,0.666667,0.333333,4.5,5.5,176.731545,49.445367,2120.778545,593.344398
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,6,50,0.9,1.0,64,23.693378,2827.794309,42.205885,,25.414887,1.072658,11,67,56,4,7,66,0.848485,0.636364,0.363636,5.090909,6.090909,183.256308,53.257014,2015.819392,585.827151
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,6,100,0.0,1.0,64,22.494319,2845.162771,44.455668,,25.20605,1.120552,11,64,53,4,7,66,0.80303,0.636364,0.363636,4.818182,5.818182,177.799138,50.005925,1955.790515,550.065172
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,code_completion,code_completion_1,6,100,0.9,1.0,64,23.524394,2848.107346,42.509065,,25.828977,1.097966,11,67,56,3,8,66,0.848485,0.727273,0.272727,5.090909,6.090909,180.098915,52.663647,1981.088061,579.300118
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,2,50,0.0,1.0,64,22.70831,2818.351556,44.036743,,26.054143,1.14734,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,61.460115,48.3288,1352.12254,1063.23361
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,2,50,0.9,1.0,64,23.074073,2860.353275,43.338686,,26.115401,1.131807,22,66,44,0,22,44,1.0,1.0,0.0,2,3,63.131953,49.885259,1388.902967,1097.475693
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,2,100,0.0,1.0,64,23.099897,2857.155594,43.290236,,25.715248,1.113219,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,61.335244,48.382236,1410.710608,1112.791435
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,2,100,0.9,1.0,64,22.915012,2880.207918,43.639514,,26.152823,1.141296,22,66,44,0,22,44,1.0,1.0,0.0,2,3,62.971936,49.871204,1385.382582,1097.166481
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,4,50,0.0,1.0,64,23.430946,2816.787719,42.678602,,25.473784,1.087185,15,66,51,4,11,60,0.85,0.733333,0.266667,3.4,4.4,120.512864,49.684611,1807.692958,745.269171
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,4,50,0.9,1.0,64,22.684641,2865.374912,44.082691,,28.270793,1.246253,13,65,52,0,13,52,1.0,1.0,0.0,4,5,122.353464,51.989994,1590.595037,675.869928
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,4,100,0.0,1.0,64,23.222918,2842.020068,43.06091,,25.310328,1.089886,15,66,51,4,11,60,0.85,0.733333,0.266667,3.4,4.4,121.129273,50.193701,1816.939089,752.905522
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,4,100,0.9,1.0,64,22.380626,2904.297656,44.681502,,27.771958,1.240893,13,65,52,0,13,52,1.0,1.0,0.0,4,5,124.697813,52.802327,1621.071567,686.430257
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,6,50,0.0,1.0,64,25.050224,2794.386196,39.919803,,30.426472,1.214619,10,70,60,0,10,60,1.0,1.0,0.0,6,7,176.902903,49.995162,1769.029031,499.951619
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,6,50,0.9,1.0,64,24.615081,2843.785068,40.625501,,28.989725,1.177722,10,70,60,0,10,60,1.0,1.0,0.0,6,7,184.08186,54.172579,1840.818604,541.725787
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,6,100,0.0,1.0,64,24.654306,2839.260588,40.560866,,30.136225,1.222351,10,70,60,0,10,60,1.0,1.0,0.0,6,7,178.889049,50.208129,1788.890487,502.081288
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_0,6,100,0.9,1.0,64,24.548153,2851.538311,40.736262,,29.002135,1.181439,10,70,60,0,10,60,1.0,1.0,0.0,6,7,183.993203,54.178117,1839.932027,541.781174
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,2,50,0.0,1.0,64,23.248858,2838.849104,43.012865,,25.93206,1.115412,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,60.885537,47.903898,1400.367352,1101.789661
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,2,50,0.9,1.0,64,22.858596,2843.569258,43.747219,,22.939067,1.00352,25,65,40,7,18,50,0.8,0.72,0.28,1.6,2.6,62.00833,49.445309,1550.208239,1236.132727
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,2,100,0.0,1.0,64,22.631434,2827.925077,44.186329,,24.679293,1.090487,23,64,41,3,20,46,0.891304,0.869565,0.130435,1.782609,2.782609,62.006149,48.842116,1426.141423,1123.368659
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,2,100,0.9,1.0,64,22.657053,2868.863816,44.136366,,24.791139,1.094191,23,65,42,4,19,46,0.913043,0.826087,0.173913,1.826087,2.826087,62.512884,49.602575,1437.796325,1140.859214
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,4,50,0.0,1.0,64,23.549549,2802.601442,42.463658,,27.346822,1.161246,14,66,52,2,12,56,0.928571,0.857143,0.142857,3.714286,4.714286,120.193544,49.636154,1682.709622,694.906154
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,4,50,0.9,1.0,64,22.708635,2862.347278,44.036112,,24.577212,1.082285,15,65,50,3,12,60,0.833333,0.8,0.2,3.333333,4.333333,121.74542,52.156538,1826.181298,782.348069
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,4,100,0.0,1.0,64,23.17642,2847.721942,43.147302,,27.302311,1.178021,14,66,52,2,12,56,0.928571,0.857143,0.142857,3.714286,4.714286,120.193392,49.958561,1682.707493,699.41986
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,4,100,0.9,1.0,64,22.700625,2863.357287,44.051651,,24.374615,1.073742,15,65,50,3,12,60,0.833333,0.8,0.2,3.333333,4.333333,122.8267,52.511014,1842.400495,787.665204
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,6,50,0.0,1.0,64,24.35094,2833.566215,41.066177,,22.909046,0.940787,13,69,56,6,7,78,0.717949,0.538462,0.461538,4.307692,5.307692,178.493487,50.271848,2320.415334,653.534028
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,6,50,0.9,1.0,64,23.268701,2836.428207,42.976185,,21.140485,0.908537,13,66,53,8,5,78,0.679487,0.384615,0.615385,4.076923,5.076923,183.309766,53.920364,2383.026962,700.964729
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,6,100,0.0,1.0,64,23.757937,2820.110165,42.091196,,23.994202,1.009945,12,67,55,5,7,72,0.763889,0.583333,0.416667,4.583333,5.583333,179.024524,50.663269,2148.294289,607.959228
qwen25_0p5b_to_3b,qwen2.5,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-3B,structured_extraction,structured_extraction_1,6,100,0.9,1.0,64,23.274265,2878.716073,42.965912,,21.206488,0.911156,13,67,54,7,6,78,0.692308,0.461538,0.538462,4.153846,5.153846,185.510142,54.553021,2411.631843,709.189279
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,2,50,0.0,1.0,64,58.09253,1136.118542,17.213917,,61.378828,1.05657,24,66,42,5,19,48,0.875,0.791667,0.208333,1.75,2.75,21.054913,22.121129,505.317913,530.907092
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,2,50,0.9,1.0,64,56.642654,1165.199647,17.65454,,59.339133,1.047605,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,23.009921,23.748508,529.228193,546.215691
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,2,100,0.0,1.0,64,57.415984,1149.50569,17.416753,,65.569754,1.142012,22,66,44,0,22,44,1.0,1.0,0.0,2,3,21.788162,22.357107,479.33957,491.856348
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,2,100,0.9,1.0,64,54.647499,1207.740538,18.299099,,59.019423,1.080002,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,23.117952,23.906606,531.712885,549.851928
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,4,50,0.0,1.0,64,59.098287,1150.62556,16.920964,,64.775854,1.09607,16,68,52,4,12,64,0.8125,0.75,0.25,3.25,4.25,40.334487,23.089278,645.351792,369.428449
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,4,50,0.9,1.0,64,54.67121,1170.634426,18.291163,,68.899521,1.260252,13,64,51,1,12,52,0.980769,0.923077,0.076923,3.923077,4.923077,43.383165,25.764604,563.981151,334.939847
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,4,100,0.0,1.0,64,56.570716,1149.00437,17.67699,,70.985293,1.254806,14,65,51,2,12,56,0.910714,0.857143,0.142857,3.642857,4.642857,40.327669,22.85898,564.587368,320.025717
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,4,100,0.9,1.0,64,56.162273,1157.360562,17.805547,,54.979498,0.97894,17,65,48,8,9,68,0.705882,0.529412,0.470588,2.823529,3.823529,42.096204,25.271185,715.63547,429.610152
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,6,50,0.0,1.0,64,55.620233,1150.660406,17.979069,,44.585027,0.801597,17,64,47,11,6,102,0.460784,0.352941,0.647059,2.764706,3.764706,58.71438,23.472811,998.144455,399.03779
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,6,50,0.9,1.0,64,60.480389,1157.399962,16.534285,,59.305161,0.980568,13,70,57,6,7,78,0.730769,0.538462,0.461538,4.384615,5.384615,61.564364,26.583641,800.336729,345.587336
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,6,100,0.0,1.0,64,60.852885,1133.882148,16.433075,,73.868979,1.213894,11,69,58,2,9,66,0.878788,0.818182,0.181818,5.272727,6.272727,58.728066,23.42989,646.008724,257.728791
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_0,6,100,0.9,1.0,64,60.008718,1166.497166,16.664245,,45.711858,0.761754,17,70,53,12,5,102,0.519608,0.294118,0.705882,3.117647,4.117647,61.225506,26.448754,1040.8336,449.628822
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,50,0.0,1.0,64,57.646011,1144.918768,17.347254,,63.268924,1.097542,23,66,43,3,20,46,0.934783,0.869565,0.130435,1.869565,2.869565,21.433577,22.278637,492.97226,512.40865
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,50,0.9,1.0,64,52.795744,1212.218919,18.940921,,51.330673,0.97225,26,64,38,8,18,52,0.730769,0.692308,0.307692,1.461538,2.461538,22.602946,23.742205,587.676583,617.297331
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,100,0.0,1.0,64,57.302615,1151.779897,17.451211,,63.353306,1.105592,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,21.396466,22.29943,492.118721,512.88689
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,2,100,0.9,1.0,64,54.841207,1167.005689,18.234464,,56.06187,1.022258,24,64,40,5,19,48,0.833333,0.791667,0.208333,1.666667,2.666667,22.4499,23.526995,538.797596,564.647892
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,50,0.0,1.0,64,56.040511,1159.875217,17.844234,,70.269975,1.253914,14,65,51,3,11,56,0.910714,0.785714,0.214286,3.642857,4.642857,40.658139,23.0774,569.213952,323.083595
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,50,0.9,1.0,64,56.466182,1168.841198,17.709715,,58.346334,1.033297,16,66,50,4,12,64,0.78125,0.75,0.25,3.125,4.125,43.055748,25.485717,688.891961,407.771479
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,100,0.0,1.0,64,55.308811,1157.139328,18.080302,,64.363587,1.163713,15,64,49,4,11,60,0.816667,0.733333,0.266667,3.266667,4.266667,40.798939,23.278279,611.984078,349.174187
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,4,100,0.9,1.0,64,55.691091,1167.15256,17.956193,,55.255361,0.992176,17,65,48,6,11,68,0.705882,0.647059,0.352941,2.823529,3.823529,41.978004,25.141421,713.626062,427.404155
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,50,0.0,1.0,64,58.309807,1131.885079,17.149774,,60.412695,1.036064,13,66,53,5,8,78,0.679487,0.615385,0.384615,4.076923,5.076923,58.300334,23.200195,757.904337,301.602531
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,50,0.9,1.0,64,57.764796,1159.875999,17.311582,,50.063805,0.866684,15,67,52,10,5,90,0.577778,0.333333,0.666667,3.466667,4.466667,60.493616,26.251948,907.404236,393.77922
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,100,0.0,1.0,64,59.318915,1129.487964,16.858029,,65.861617,1.110297,12,67,55,5,7,72,0.763889,0.583333,0.416667,4.583333,5.583333,58.572808,23.477506,702.873698,281.730072
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,continuation,continuation_1,6,100,0.9,1.0,64,55.411112,1191.096823,18.046922,,54.489503,0.983368,13,66,53,7,6,78,0.679487,0.461538,0.538462,4.076923,5.076923,63.207261,27.319017,821.694395,355.147216
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,2,50,0.0,1.0,64,56.929956,1159.319348,17.565445,,59.719289,1.048996,24,66,42,4,20,48,0.875,0.833333,0.166667,1.75,2.75,21.800946,22.621725,523.222693,542.921394
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,2,50,0.9,1.0,64,54.709816,1169.808351,18.278255,,58.612964,1.071343,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,23.601027,24.456113,519.222599,538.034484
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,2,100,0.0,1.0,64,56.938615,1159.143059,17.562774,,61.842035,1.086118,24,66,42,4,20,48,0.875,0.833333,0.166667,1.75,2.75,21.069278,21.806366,505.662667,523.352777
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,2,100,0.9,1.0,64,55.796899,1147.017148,17.922143,,59.047415,1.058256,22,64,42,1,21,44,0.954545,0.954545,0.045455,1.909091,2.909091,23.502532,24.168517,517.055694,531.707372
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,4,50,0.0,1.0,64,55.801715,1182.759356,17.920596,,69.088561,1.238108,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,42.135061,23.841795,589.890849,333.785126
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,4,50,0.9,1.0,64,56.64261,1165.200544,17.654554,,64.885163,1.145519,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,44.120041,26.285427,617.680573,367.995978
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,4,100,0.0,1.0,64,57.769045,1142.480366,17.310309,,70.945722,1.228092,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,40.90484,23.315786,572.66776,326.420999
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,4,100,0.9,1.0,64,56.998688,1157.921385,17.544263,,65.527456,1.149631,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,43.678729,26.044987,611.502201,364.629823
